,,,EleD_01,HydD1,EleD_02,EleD_03,EleD_04,EleD_05,EleD_06,EleD_07,EleD_08,EleD_09,EleD_10
period1,sc01,t2030, 0.21552576756863 ,, 0.222114912598473 , 0.213314374888365 , 0.238975803590791 , 0.243457950966905 , 3.32641085470141 , 0.249354741832514 , 0.238790433357677 , 0.26142801823951 , 3.14241521994786 
period1,sc01,t2031, 0.213614062371924 ,, 0.227017147509241 , 0.223547723081708 , 0.203741465923462 , 0.318642365926141 , 0.250326865574193 , 0.251448750171267 , 0.239827495183547 , 3.92719236060554 , 0.229711489928302 
period1,sc01,t2032, 0.22317320127687 ,, 0.461169514834198 , 0.227778133701765 , 0.297764344421139 , 0.239552910452323 , 0.252804535895703 , 0.194248381425391 , 3.44643894309715 , 0.236822190093409 , 3.5276775312458 
period1,sc01,t2033, 0.235285035502902 ,, 0 , 0.236278218559265 , 0.22871767659985 , 0.219153213551807 , 4.18108540921438 , 0.336625763242463 , 3.83108012376128 , 0.150832610937296 , 3.44334579748553 
period1,sc01,t2034, 0.235745042749082 ,, 0.308665205222484 , 5.40552627922716E-02 , 0.431463101320231 , 3.6116392450263 , 3.36072178053288 , 0.264180000809994 , 3.50771079269045 , 0.403474265720758 , 0.25457537411134 
period1,sc01,t2035, 0.19773833156578 ,, 2.67910303780875 , 0.544956638178619 , 0.211546966845492 , 0.454495832412863 , 6.7698890515121 , 0.403010178300494 , 0.500190434810264 , 0.674283850849388 , 3.26497605767877 
period1,sc01,t2036, 0.469509310076971 ,, 0.312255887344104 , 0.212994942673976 , 0.213485483489226 , 0.66564609335679 , 3.98644840460265 , 4.07368853676066 , 0.237325181262447 , 0.239748521362726 , 0.247869211592557 
period1,sc01,t2037, 3.20362938856657 ,, 0.302481064462019 , 0.650466563735244 , 0.479777858236078 , 0.322152292879604 , 0.254751636831143 , 0.236809870851411 , 3.80286127164789 , 0.592987177507103 , 0.521706736970665 
period1,sc01,t2038, 0.460922053281514 ,, 0.281377305971506 , 0.404370038710296 , 0.435604811063533 , 0.242399055690498 , 0.246667396520024 , 0.270137430562121 , 0.536740519049706 , 3.33184547043062 , 3.57060304862153 
period1,sc01,t2039, 0.226847693244723 ,, 0.206278465880444 , 0.205201457706292 , 0.195777896335457 , 0.210920528473696 , 0.239878934225313 , 0.249809509165163 , 3.39758212697744 , 0.252260100566064 , 0.24951161580742 
period1,sc01,t2040, 0.194892914267661 ,, 0.219567768546748 , 0.229587107406255 , 0.207084018578894 , 0.220386900462368 , 3.26737278360744 , 0.260702419994482 , 0.256427178273543 , 3.92675392672337 , 0.241511464204134 
period1,sc01,t2041, 0.206774893478079 ,, 0.210884293776938 , 0.186796867698914 , 0.238135459040861 , 0.23485916646985 , 0.250138731729256 , 3.57521951190668 , 3.63492883342472 , 0.258545752791115 , 3.32440589186189 
period1,sc01,t2042, 0.224373556435653 ,, 0.198935573417391 , 0.2181377213781 , 0.218541668206668 , 0.22291227117443 , 3.80449160546289 , 3.71443707041351 , 3.37719199089946 , 0.257210270332533 , 0.245871633596945 
period1,sc01,t2043, 0.221677346854063 ,, 0.201796153521394 , 0.239675851669834 , 0.229055795971696 , 0.210321588969004 , 3.46843757297265 , 3.2749931516698 , 0.266557337720793 , 0.258416916402392 , 3.28683599998431 
period1,sc01,t2044, 0.206488605971863 ,, 0.20471149386401 , 0.223541456780127 , 0.239894476129704 , 0.228015937777317 , 0.269227791932639 , 0.176996497962969 , 0.259652195330133 , 3.74005630561182 , 0.240778562891895 
period1,sc01,t2045, 4.46200320067009E-02 ,, 0.294207358839622 , 0.243724239558729 , 0.207290920832075 , 0.22695183073434 , 0.255949716116267 , 0.273364291403761 , 0.253972514157247 , 0.264396663171834 , 0.229046047564349 
period1,sc01,t2046, 0.230558301855902 ,, 0.202631309774547 , 0.241466088935768 , 3.95084006480483 , 0.222112927885164 , 3.34415976209947 , 3.94802230884532 , 0.257588917411179 , 3.3422649699979 , 3.70749619224694 
period1,sc01,t2047, 4.06079051115834 ,, 0.235046076248056 , 0.239125388578647 , 0.246139841327164 , 0.210007711288114 , 0.25249467995901 , 3.98565047998042 , 0.485290245235569 , 3.88835263764292 , 0.242308022374693 
period1,sc01,t2048, 0.323494739136531 ,, 0.449823324359259 , 0.339523675134409 , 0.233434789642545 , 0.235484674473454 , 0.247429618115758 , 0.257966796023476 , 3.59834256488273 , 0.520593902450476 , 0.241080382841309 
period1,sc01,t2049, 3.48550913502466 ,, 0.22358518323041 , 0.232970361673419 , 0.230483840802444 , 0.22470667735489 , 0.241028241471175 , 10.2777054167547 , 0.147497968622931 , 0.154763561756189 , 0.250179240716313 
period1,sc01,t2050, 0.214209355136046 ,, 0.205810936120285 , 0.210399076616878 , 0.216218438052384 , 0.314025036005212 , 3.53099845285941 , 0.250833056611503 , 0.261267317572869 , 0.24275321449668 , 0.26378682885369 
period1,sc01,t2051, 0.223124334766991 ,, 0.223044109529998 , 0.162143372922137 , 0.225961961582675 , 0.212906649529091 , 0.555022735305225 , 0.257307280210242 , 0.25038123996509 , 0.255797912223626 , 0.265673515049009 
period1,sc01,t2052, 0.214880833760743 ,, 0.380126800475537 , 0.229343959128852 , 0.216704095751604 , 0.336936719564729 , 3.91104099246695 , 3.9548300794054 , 0.249719654881268 , 0.252006566811703 , 3.85310253933903 
period1,sc01,t2053, 0.209980061841964 ,, 0.281583181223009 , 0.239387509503647 , 0.160728405199782 , 0.189156846595313 , 0.245600032430269 , 0.247433950411169 , 2.93986149316264 , 4.01540796770631 , 3.58764182242661 
period1,sc01,t2054, 0.220889950758525 ,, 0.204564980632469 , 0.325931389004947 , 0.242747189863774 , 0.233625128128955 , 3.62455073079156 , 0.269508998046585 , 0.240903608026488 , 0.250338790396536 , 3.51559286458279 
period1,sc01,t2055, 0.233408145998766 ,, 0.235943756561977 , 0.202958117351077 , 0.249278951455673 , 0.22886775045756 , 0.263392838409876 , 2.88815543947706 , 0.254208385774474 , 0.256897802765489 , 0.167786596909766 
period1,sc01,t2056, 0.31667299205016 ,, 0.303692502840057 , 0.211868590533154 , 0.241032294405721 , 0.215276205135183 , 3.79107623862685 , 0.248375408936146 , 0.177964187591131 , 0.260457399726784 , 0.238226872178464 
period1,sc01,t2057, 0.230170392745935 ,, 0.302102625204777 , 0.440384126448273 , 0.324417039188514 , 0.225915626688755 , 4.5023495976267 , 0.253575586628276 , 0.408389933722209 , 0.241054958095093 , 3.82094152171992 
period1,sc01,t2058, 0.208473258036468 ,, 0.208522690052031 , 0.203831381587 , 0.130110799867907 , 0.496663959674814 , 3.75159263648218 , 3.64421012746232 , 0.145742573576641 , 3.52248366685813 , 0.268138276037208 
period1,sc01,t2059, 0.301699450163046 ,, 0.295498931837577 , 0.239744095262732 , 0.216088728108 , 0.515384295944046 , 3.70739386995614 , 0.236322142206375 , 0.252515287063317 , 0.396750458287289 , 3.50427649093043 
period1,sc01,t2060, 0.403723859188028 ,, 0.438948672158529 , 0.437370034354884 , 0.204001247384746 , 0.501115382370857 , 0.25906712944647 , 0.254504119670484 , 0.242803582510315 , 3.46127134926172 , 0.624355299914657 
period1,sc01,t2061, 0.45830756579309 ,, 0.202681561808373 , 0.23799622572938 , 0.33028549619501 , 0.428091213251794 , 1.63884684247409 , 0.404776785189881 , 3.60157825379144 , 0.236678053697674 , 0.242380495391763 
period1,sc01,t2062, 0.22060905186197 ,, 0.225315883057797 , 0.221950839430196 , 0.406450562486646 , 0.302370690099663 , 3.39412501409232 , 0.491991588477391 , 3.62980418784071 , 0.392458625562449 , 0.39278490390248 
period1,sc01,t2063, 0.218832398333897 ,, 0.223787483364286 , 0.247748908715917 , 0.240034834115069 , 0.20760309655976 , 0.27197098695283 , 3.85228554021786 , 2.33156436261013 , 4.01772051354679 , 0.243855354119335 
period1,sc01,t2064, 0.206257823661183 ,, 0.219274221220392 , 0.227209280272903 , 0.504160846601583 , 0.218333263309412 , 0.24701456884949 , 3.83039274376039 , 3.77390273829069 , 0.24041766996411 , 0.23546117333339 
period1,sc01,t2065, 0.228425414941926 ,, 0.170381279024687 , 0.39746191041748 , 0.212641991246005 , 0.223073406107738 , 3.35764365034054 , 3.39366371828569 , 3.3190652722144 , 0.238245863003246 , 3.36693554908126 
period1,sc01,t2066, 0.212154316722383 ,, 0.220606051521352 , 0.218693762981499 , 0.243225131054467 , 0.216738235991669 , 0.263767083419191 , 3.61183845022382 , 9.75946466391196E-02 , 0.16197265805735 , 0.232938952453135 
period1,sc01,t2067, 0.221808121802616 ,, 0.231587277241607 , 0.221386560459378 , 0.228386395520092 , 0.236889697927544 , 0.141975481365343 , 0.266842662247369 , 0.271911345828259 , 0.248538903360104 , 3.66881716940441 
period1,sc01,t2068, 0.049113518063727 ,, 0.215976414579221 , 0.221180548210811 , 0.286296209206302 , 0.231034850586955 , 3.30837437710661 , 4.03551714046366 , 3.51707394833057 , 0.147211344993535 , 3.91952837587121 
period1,sc01,t2069, 0.222782182827617 ,, 0.226378384203161 , 5.23433913659815E-02 , 0.227060839158474 , 0.206225389523101 , 3.30529218523412 , 3.51696711793897 , 5.75192346812755 , 0.243852023261873 , 0.229119145358095 
period1,sc01,t2070, 0.204471484567343 ,, 0.216763538932434 , 0.206762293926733 , 0.243556285842771 , 0.454439506054671 , 0.262515597017574 , 3.33062077241433 , 0.267201743517119 , 3.85853274137438 , 0.243564589035 
period1,sc01,t2071, 4.05034647091171 ,, 0.203477035016603 , 4.71737218626764E-02 , 0.244246985626027 , 0.327073371968506 , 0.515461460074484 , 0.168042232883529 , 0.247737305361548 , 3.33438132950429 , 0.2539975559424 
period1,sc01,t2072, 0.394224132712078 ,, 0.302441432723259 , 0.341131198842986 , 0.317461995165993 , 0.473190810890995 , 0.251129320145724 , 0.263987664114072 , 0.249356963831332 , 0.504787809470309 , 0.236537352689707 
period1,sc01,t2073, 0.229277115791131 ,, 0.222502519009638 , 0.318011810842235 , 0.246666255531482 , 0.236263382353323 , 0.269092437910117 , 3.82380920031575 , 0.258771500952211 , 3.35411328351788 , 3.34350108282967 
period1,sc01,t2074, 0.217647569793606 ,, 0.221641650115183 , 5.62538956106353E-02 , 0.209984215091569 , 0.316156009411936 , 0.260400340109065 , 0.240820556025321 , 0.194522370939626 , 0.226281692706755 , 0.253465018490366 
period1,sc01,t2075, 4.37880512151555E-02 ,, 0.305613617715247 , 0.239091988176068 , 0.300879314201983 , 0.314932836963061 , 3.32645655437743 , 0.264321367361467 , 0.245146866128147 , 3.77697397683856 , 0.241702431380563 
period1,sc01,t2076, 0.235934466194029 ,, 0.205514208679677 , 0.250738608519529 , 0.315992559632194 , 0.238448747011652 , 0.231227683241422 , 2.67761505933109 , 0.156941572453294 , 0.241410509023998 , 0.228261909721521 
period1,sc01,t2077, 0.301575685787745 ,, 0.220411404545991 , 0.337574774715786 , 0.215054895003866 , 0.211596642682442 , 0.244189708217769 , 0.153980783259146 , 0.137022998253193 , 3.47553340594454 , 0.256338332143183 
period1,sc01,t2078, 0.208241945536044 ,, 0.312732818259805 , 0.325362398463519 , 0.222165543407183 , 0.22672741994369 , 0.211789632933592 , 0.249843670956168 , 3.52334139566545 , 3.42633570726394 , 3.88273078723562 
period1,sc01,t2079, 0.21954847980514 ,, 0.303441768015886 , 0.225696688546038 , 0.217093113981506 , 0.206678764991193 , 0.250221475176215 , 0.261287557426899 , 3.92428823251017 , 0.251942650908184 , 0.258721746856764 
period1,sc01,t2080, 0.168232703861066 ,, 4.87232190941976E-02 , 0.15788322482152 , 0.243224350316426 , 0.329043651742894 , 3.27312841531203 , 3.95398151036844 , 3.69530847079734 , 3.87151631457095 , 0.24937609270842 
period1,sc01,t2081, 0.208924042420315 ,, 0.230656716848907 , 0.233051892956467 , 0.4542917272548 , 4.26536880570833 , 0.706354163772796 , 0.497978377539132 , 0.248090684496707 , 6.35357763579188 , 0.138096378183088 
period1,sc01,t2082, 0.280317533662161 ,, 0.206864981464876 , 0.49034569820055 , 0.451277245431907 , 0.434005514730518 , 0.628170750595354 , 6.61411003491422 , 0.243236633810409 , 3.69809100975273 , 0.515629392209269 
period1,sc01,t2083, 0.221672987104402 ,, 0.217213628684915 , 4.41439718458509 , 0.464441888790229 , 3.92966481267626 , 0.242535896487757 , 4.06412232577182 , 6.07713513232416 , 1.67336411187122 , 3.29934988718137 
period1,sc01,t2084, 0.219607338074679 ,, 0.326334409252829 , 0.045916543928938 , 0.247810829472236 , 3.90305584255958 , 0.249297085166604 , 3.59478595171014 , 0.24633075490887 , 3.6723935646692 , 2.25025806988061 
period1,sc01,t2085, 0.200496754590553 ,, 0.194991101398765 , 0.210808389896674 , 0.463848547524572 , 0.422278795473934 , 3.32238645923707 , 3.78870817965153 , 3.70679180647554 , 3.67142979502407 , 0.258132960891145 
period1,sc01,t2086, 0.211817600677638 ,, 0.214273782218714 , 0.229003557201473 , 0.172606198258079 , 0.326296260677192 , 3.4966100615131 , 0.412705979902478 , 0.199741881685547 , 3.83081848927132 , 0.485645203685128 
period1,sc01,t2087, 0.229748844890285 ,, 0.192703439306581 , 0.231326357519183 , 0.24428820964696 , 0.230452681494756 , 4.01823448546713 , 0.253901107982842 , 3.53600636807211 , 0.246529631341462 , 0.23449445594063 
period1,sc01,t2088, 0.154131521856437 ,, 0.224862271670982 , 0.233993983935545 , 0.222709988227518 , 0.229763447047479 , 3.27547412507164 , 3.96504041293354 , 0.254221119561988 , 0.259652250282187 , 0.244628042319472 
period1,sc01,t2089, 0.228915852896361 ,, 0.2115197965521 , 0.233684104538981 , 0.218158975479832 , 0.232883503619529 , 0.250621762852564 , 3.9397835601865 , 0.244878806733021 , 0.235979165510868 , 0.252015431784236 
period1,sc01,t2090, 0.225418348407738 ,, 0.228753865117101 , 0.208716287416878 , 0.213752122311763 , 0.243635405923603 , 0.264770164152359 , 0.247918190125179 , 3.61547013466564 , 0.236353223938672 , 0.178371469239433 
period1,sc01,t2091, 0.21502275514967 ,, 4.02954189226266 , 0.235343037950753 , 0.239724497176408 , 0.188589401576807 , 3.69053458404281 , 0.253938546595304 , 5.82488875106727 , 3.25458009760832 , 3.62478502699736 
period1,sc01,t2092, 0.229829116583899 ,, 0.231717183411248 , 0.237251956104156 , 4.91279018589291E-02 , 0.228852635041174 , 0.264850916929932 , 0.249902729364264 , 0.252389212817936 , 0.232359221400452 , 0.265921991271682 
period1,sc01,t2093, 0.218489872519674 ,, 0.203730714948388 , 0.225857001385937 , 0.2456100570114 , 0.239520885999977 , 3.52664279206027 , 4.12080571495474 , 0.244594302287599 , 3.86481491508875 , 0.160168317196973 
period1,sc01,t2094, 0.235571721030726 ,, 3.7598226715509 , 0.241828626572895 , 0.2503308458227 , 0.23061142702632 , 0.254645921834231 , 0.248316562587453 , 3.96261153412522 , 4.05785891352889 , 0.371594378263419 
period1,sc01,t2095, 0.221819924154311 ,, 0.222360963631273 , 0.224021403776435 , 0.233105646499629 , 0.236573958381972 , 0.149824086315054 , 3.91305801392236 , 0.258315216249404 , 2.39489094523425 , 0.25361883458959 
period1,sc01,t2096, 0.204996579843189 ,, 3.75062481476889 , 0.467206681844024 , 0.207704157055773 , 0.21444015225765 , 3.67711067204896 , 3.92203295698801 , 0.249707274257373 , 0.152740104478944 , 0.234553021556556 
period1,sc01,t2097, 0.235662757468225 ,, 0.326890503948033 , 0.22956512051537 , 0.328056570657754 , 0.212000588513541 , 0.258288296327897 , 0.244033811420197 , 3.6914462448995 , 3.53422903635375 , 3.45357400754901 
period1,sc01,t2098, 0.224638317855156 ,, 0.234106821915278 , 0.311189882454505 , 0.239993738662494 , 0.213360915142159 , 0.245472847451463 , 3.38743043934749 , 0.244535614024927 , 0.257994308788497 , 0.238615938439377 
period1,sc01,t2099, 0.20249136410028 ,, 0.197257096039967 , 0.328799959304799 , 0.240662614292981 , 0.30549837626231 , 0.260931143405224 , 0.259335657187377 , 0.259697579257354 , 0.174424074707112 , 0.247533706913866 
period1,sc01,t2100, 0.215143231075577 ,, 0.320011268239942 , 0.224653523815655 , 0.207459173451453 , 0.212745124121312 , 0.256508053910499 , 0.235988824954382 , 0.264111077460305 , 3.91692640585402 , 3.4511175522096 
period1,sc01,t2101, 0.196969195326763 ,, 0.219266107112138 , 0.216697193534127 , 0.226745373696437 , 0.32702779827559 , 2.74549705422984 , 4.00596403580238 , 3.50276476422589 , 0.262836230780947 , 0.241997437670214 
period1,sc01,t2102, 0.212072344009418 ,, 0.216819087812377 , 0.292710158432501 , 0.045941892874195 , 0.21067859959979 , 0.141326205421448 , 0.257404930337499 , 0.243272383990927 , 3.32504963488 , 3.64274382160077 
period1,sc01,t2103, 4.74593120753182E-02 ,, 0.195419583357443 , 0.205666645512418 , 0.247135374527094 , 0.224516701823077 , 0.260121805480881 , 3.8221107562388 , 4.03182089921638 , 0.243288181686855 , 0.246501846778374 
period1,sc01,t2104, 0.230864971352835 ,, 0.222884527508379 , 0.23667301473542 , 0.229636066805599 , 0.213727904590299 , 0.269328429753334 , 3.76072714091008 , 0.250103766657191 , 0.245106475209791 , 0.250362220828285 
period1,sc01,t2105, 0.218261939124729 ,, 0.412890932295935 , 0.248544274241444 , 0.326980389860437 , 0.236036729219265 , 3.73553155352818 , 0.5286530193585 , 0.388527056283226 , 6.53612347097134 , 3.68697334771126 
period1,sc01,t2106, 0.204735933486992 ,, 0.215789059049211 , 0.467676989018449 , 0.21169763099792 , 0.3359420685068 , 3.5807687498203 , 3.82835259473702 , 2.76595790152148 , 3.94497059882623 , 3.61331222092337 
period1,sc01,t2107, 4.20297337669453 ,, 0.220839486499591 , 3.31665005298581 , 0.240531806298441 , 4.34894445348579 , 2.63424177768961 , 0.413083166914322 , 0.656780236956917 , 0.248515275086282 , 2.21078128945885 
period1,sc01,t2108, 0.203148742535819 ,, 0.194196921875418 , 0.226649198442973 , 0.70031840764829 , 0.233212200207467 , 6.0750135516875 , 2.43669813848633 , 0.257023950676833 , 0.532745995672311 , 3.44456533362024 
period1,sc01,t2109, 0.240571774644852 ,, 0.313532761972421 , 0.583083696166131 , 0.221515077452155 , 0.332308977183245 , 0.251842197348284 , 0.263509746447801 , 2.08562756792253 , 1.80051218357572 , 3.74055302015182 
period1,sc01,t2110, 0.509227266953116 ,, 0.196592944097828 , 0.432098215448005 , 0.21632938149165 , 0.312088791061101 , 0.56293607097139 , 0.234870816554207 , 0.50755557982475 , 0.256431322356128 , 0.25873549433275 
period1,sc01,t2111, 0.203988144243679 ,, 0.20347357265035 , 0.225111252002574 , 0.216613750231719 , 0.22553821924712 , 4.02297377999051 , 0.249446380593222 , 0.25125594953148 , 0.234591170412331 , 0.161876438894192 
period1,sc01,t2112, 0.222946722659194 ,, 0.234962400313201 , 0.246611260761087 , 0.215547822935047 , 0.229109055589951 , 0.249977094507786 , 3.87119240968282 , 0.249493447938962 , 0.250693125925867 , 0.247445722974507 
period1,sc01,t2113, 0.199785032280872 ,, 0.220328781004124 , 0.228041205850652 , 0.225746937790897 , 4.79841622878147E-02 , 3.27658076407478 , 0.145853759051021 , 0.252272802027727 , 0.255295946555778 , 3.35683064954497 
period1,sc01,t2114, 0.20935570571008 ,, 0.207826752876676 , 0.223483863980369 , 0.2220845705841 , 0.226468822126062 , 0.27762252457382 , 0.152605963131883 , 0.248207360277357 , 3.33977165136742 , 3.59023201328941 
period1,sc01,t2115, 0.220657883750983 ,, 0.197319475603958 , 0.315696312872455 , 0.236648260136118 , 0.211352819839173 , 3.29076901641001 , 0.237038750594895 , 3.70128934983825 , 0.253037109142602 , 3.5281992906166 
