,,,BESS_01,Wind_01,FC_01
period1,sc01,t4821,1,0.0,1.0
period1,sc01,t4822,1,0.0,1.0
period1,sc01,t4823,1,0.0,1.0
period1,sc01,t4824,1,0.0,1.0
period1,sc01,t4825,1,0.00847690399245753,1.0
period1,sc01,t4826,1,0.11210181034794867,1.0
period1,sc01,t4827,1,0.14884583248987102,1.0
period1,sc01,t4828,1,0.1494215372447028,1.0
period1,sc01,t4829,1,0.13196923498336088,1.0
period1,sc01,t4830,1,0.14836094734981098,1.0
period1,sc01,t4831,1,0.11198007152532873,1.0
period1,sc01,t4832,1,0.11526024733600258,1.0
period1,sc01,t4833,1,0.09863325616132548,1.0
period1,sc01,t4834,1,0.08647309122603886,1.0
period1,sc01,t4835,1,0.03612748611391209,1.0
period1,sc01,t4836,1,0.026923299177719164,1.0
period1,sc01,t4837,1,0.01213763404961745,1.0
period1,sc01,t4838,1,0.00880445188720512,1.0
period1,sc01,t4839,1,0.00608197046547258,1.0
period1,sc01,t4840,1,0.01666506981367881,1.0
period1,sc01,t4841,1,0.038670532295099674,1.0
period1,sc01,t4842,1,0.02268607726349604,1.0
period1,sc01,t4843,1,0.0012575985579442801,1.0
period1,sc01,t4844,1,0.00081649510699176,1.0
period1,sc01,t4845,1,0.01224952087725513,1.0
period1,sc01,t4846,1,0.01110769954229709,1.0
period1,sc01,t4847,1,0.00120584065320054,1.0
period1,sc01,t4848,1,0.0012666897006452101,1.0
period1,sc01,t4849,1,0.00121412599690077,1.0
period1,sc01,t4850,1,0.021936301430698982,1.0
period1,sc01,t4851,1,0.07896559049731026,1.0
period1,sc01,t4852,1,0.11618285220952389,1.0
period1,sc01,t4853,1,0.13994010338691187,1.0
period1,sc01,t4854,1,0.11499090563934909,1.0
period1,sc01,t4855,1,0.062042410534563636,1.0
period1,sc01,t4856,1,0.04324973890257513,1.0
period1,sc01,t4857,1,0.08559832989687939,1.0
period1,sc01,t4858,1,0.12382746370338087,1.0
period1,sc01,t4859,1,0.03615440691638583,1.0
period1,sc01,t4860,1,0.060702776364268976,1.0
period1,sc01,t4861,1,0.07982770768575778,1.0
period1,sc01,t4862,1,0.12089525080433779,1.0
period1,sc01,t4863,1,0.14230486386017427,1.0
period1,sc01,t4864,1,0.19633519401807212,1.0
period1,sc01,t4865,1,0.17764298742253662,1.0
period1,sc01,t4866,1,0.17237568457914057,1.0
period1,sc01,t4867,1,0.27017201801796165,1.0
period1,sc01,t4868,1,0.15432230196436283,1.0
period1,sc01,t4869,1,0.11661923340302105,1.0
period1,sc01,t4870,1,0.08370117019620388,1.0
period1,sc01,t4871,1,0.22034630132229904,1.0
period1,sc01,t4872,1,0.30013140137637506,1.0
period1,sc01,t4873,1,0.23583005192605427,1.0
period1,sc01,t4874,1,0.13942798221725045,1.0
period1,sc01,t4875,1,0.11219978698419969,1.0
period1,sc01,t4876,1,0.1211955907603545,1.0
period1,sc01,t4877,1,0.10443489936705558,1.0
period1,sc01,t4878,1,0.11548979136859465,1.0
period1,sc01,t4879,1,0.1313512808608,1.0
period1,sc01,t4880,1,0.08790457704397929,1.0
period1,sc01,t4881,1,0.047392536796805246,1.0
period1,sc01,t4882,1,0.00477601086678696,1.0
period1,sc01,t4883,1,0.0231418415436372,1.0
period1,sc01,t4884,1,0.012939970923802351,1.0
period1,sc01,t4885,1,0.02013405345588258,1.0
period1,sc01,t4886,1,0.0012718839954354302,1.0
period1,sc01,t4887,1,0.024965893322367032,1.0
period1,sc01,t4888,1,0.09484389808233103,1.0
period1,sc01,t4889,1,0.05550636182772807,1.0
period1,sc01,t4890,1,0.028438980210869942,1.0
period1,sc01,t4891,1,0.05740879860835263,1.0
period1,sc01,t4892,1,0.10334479373696548,1.0
period1,sc01,t4893,1,0.084538198080928,1.0
period1,sc01,t4894,1,0.0932609206728224,1.0
period1,sc01,t4895,1,0.07933417427097422,1.0
period1,sc01,t4896,1,0.06421928215783967,1.0
period1,sc01,t4897,1,0.08490491325631269,1.0
period1,sc01,t4898,1,0.07052776453971252,1.0
period1,sc01,t4899,1,0.08538634780739118,1.0
period1,sc01,t4900,1,0.08444472896169217,1.0
period1,sc01,t4901,1,0.07645655447184123,1.0
period1,sc01,t4902,1,0.04002774398091207,1.0
period1,sc01,t4903,1,0.00116225566232148,1.0
period1,sc01,t4904,1,0.00041776145507556,1.0
period1,sc01,t4905,1,0.0,1.0
period1,sc01,t4906,1,0.0,1.0
period1,sc01,t4907,1,0.00035265236495346004,1.0
period1,sc01,t4908,1,0.0,1.0
period1,sc01,t4909,1,0.00015676100395695,1.0
period1,sc01,t4910,1,0.0009136544478371101,1.0
period1,sc01,t4911,1,0.00093088441720503,1.0
period1,sc01,t4912,1,0.0010051002576506702,1.0
period1,sc01,t4913,1,0.00077670082981008,1.0
period1,sc01,t4914,1,0.00136553781378897,1.0
period1,sc01,t4915,1,0.024259679832414418,1.0
period1,sc01,t4916,1,0.0426056883815313,1.0
period1,sc01,t4917,1,0.042599806807006986,1.0
period1,sc01,t4918,1,0.04887748761916653,1.0
period1,sc01,t4919,1,0.13684626861610086,1.0
period1,sc01,t4920,1,0.16803300433343427,1.0
period1,sc01,t4921,1,0.11957734817117317,1.0
period1,sc01,t4922,1,0.06564277340907003,1.0
period1,sc01,t4923,1,0.05203299923240094,1.0
period1,sc01,t4924,1,0.09673500319669333,1.0
period1,sc01,t4925,1,0.06718395448446805,1.0
period1,sc01,t4926,1,0.02663013597227991,1.0
period1,sc01,t4927,1,0.00483585764164839,1.0
period1,sc01,t4928,1,0.01273435537359699,1.0
period1,sc01,t4929,1,0.013204901255544991,1.0
period1,sc01,t4930,1,0.0333689003264025,1.0
period1,sc01,t4931,1,0.056692887773871964,1.0
period1,sc01,t4932,1,0.07565360596037955,1.0
period1,sc01,t4933,1,0.10030978595813059,1.0
period1,sc01,t4934,1,0.10795350841213616,1.0
period1,sc01,t4935,1,0.1221250343409395,1.0
period1,sc01,t4936,1,0.10988042096253015,1.0
period1,sc01,t4937,1,0.10857779045008957,1.0
period1,sc01,t4938,1,0.11912243143218525,1.0
period1,sc01,t4939,1,0.1377319606180427,1.0
period1,sc01,t4940,1,0.1607044107425021,1.0
period1,sc01,t4941,1,0.1531316036414303,1.0
period1,sc01,t4942,1,0.18090662193409124,1.0
period1,sc01,t4943,1,0.1767593786024914,1.0
period1,sc01,t4944,1,0.23064263587834632,1.0
period1,sc01,t4945,1,0.23315714666599519,1.0
period1,sc01,t4946,1,0.2772336655101995,1.0
period1,sc01,t4947,1,0.26866431219190984,1.0
period1,sc01,t4948,1,0.2728533832990502,1.0
period1,sc01,t4949,1,0.3260956003405804,1.0
period1,sc01,t4950,1,0.3505267211762481,1.0
period1,sc01,t4951,1,0.44450313846972644,1.0
period1,sc01,t4952,1,0.40091501944485486,1.0
period1,sc01,t4953,1,0.39437993015653955,1.0
period1,sc01,t4954,1,0.35862724358649795,1.0
period1,sc01,t4955,1,0.3530217655523772,1.0
period1,sc01,t4956,1,0.3563485534228744,1.0
period1,sc01,t4957,1,0.3560896587570625,1.0
period1,sc01,t4958,1,0.36649177088507257,1.0
period1,sc01,t4959,1,0.34232161334821104,1.0
period1,sc01,t4960,1,0.33523254486856485,1.0
period1,sc01,t4961,1,0.3000657759318735,1.0
period1,sc01,t4962,1,0.2562787082069949,1.0
period1,sc01,t4963,1,0.21774281253841918,1.0
period1,sc01,t4964,1,0.19561166159847462,1.0
period1,sc01,t4965,1,0.18285767065654165,1.0
period1,sc01,t4966,1,0.1945092545364663,1.0
period1,sc01,t4967,1,0.20288812713142598,1.0
period1,sc01,t4968,1,0.1882095746059412,1.0
period1,sc01,t4969,1,0.17192786252335227,1.0
period1,sc01,t4970,1,0.15294629735152382,1.0
period1,sc01,t4971,1,0.15317133920106804,1.0
period1,sc01,t4972,1,0.13870819071890622,1.0
period1,sc01,t4973,1,0.12738371508939472,1.0
period1,sc01,t4974,1,0.1269809205557166,1.0
period1,sc01,t4975,1,0.15044995171643114,1.0
period1,sc01,t4976,1,0.1657310549170366,1.0
period1,sc01,t4977,1,0.1527044132370313,1.0
period1,sc01,t4978,1,0.1521822893323366,1.0
period1,sc01,t4979,1,0.1545913692241648,1.0
period1,sc01,t4980,1,0.15127450592969754,1.0
period1,sc01,t4981,1,0.1704194489847108,1.0
period1,sc01,t4982,1,0.18802742866938874,1.0
period1,sc01,t4983,1,0.18624396287054593,1.0
period1,sc01,t4984,1,0.16292268165832163,1.0
period1,sc01,t4985,1,0.15284112599737926,1.0
period1,sc01,t4986,1,0.1339723627091594,1.0
period1,sc01,t4987,1,0.09617852332131373,1.0
period1,sc01,t4988,1,0.09584509946371146,1.0
period1,sc01,t4989,1,0.11638820926332503,1.0
period1,sc01,t4990,1,0.12835576097800083,1.0
period1,sc01,t4991,1,0.1282045147244323,1.0
period1,sc01,t4992,1,0.1297808178532734,1.0
period1,sc01,t4993,1,0.11688391043793638,1.0
period1,sc01,t4994,1,0.1120309908462828,1.0
period1,sc01,t4995,1,0.12265062506983664,1.0
period1,sc01,t4996,1,0.13493629842830407,1.0
period1,sc01,t4997,1,0.11700026320549546,1.0
period1,sc01,t4998,1,0.07665922871813827,1.0
period1,sc01,t4999,1,0.07900199418553101,1.0
period1,sc01,t5000,1,0.056454267395382125,1.0
period1,sc01,t5001,1,0.03690543100185216,1.0
period1,sc01,t5002,1,0.02271859864193772,1.0
period1,sc01,t5003,1,0.02273908250070198,1.0
period1,sc01,t5004,1,0.04782958960625424,1.0
period1,sc01,t5005,1,0.05758109534799648,1.0
period1,sc01,t5006,1,0.07020806534785584,1.0
period1,sc01,t5007,1,0.08467981419564981,1.0
period1,sc01,t5008,1,0.10274836695495544,1.0
period1,sc01,t5009,1,0.12573168018979167,1.0
period1,sc01,t5010,1,0.1885306348368467,1.0
period1,sc01,t5011,1,0.27365981554617785,1.0
period1,sc01,t5012,1,0.3212753981410188,1.0
period1,sc01,t5013,1,0.3190538543441985,1.0
period1,sc01,t5014,1,0.30707062879529945,1.0
period1,sc01,t5015,1,0.3065004332375832,1.0
period1,sc01,t5016,1,0.23735260605370942,1.0
period1,sc01,t5017,1,0.22713538214699855,1.0
period1,sc01,t5018,1,0.2703953154623618,1.0
period1,sc01,t5019,1,0.35421832483422466,1.0
period1,sc01,t5020,1,0.4053529768265494,1.0
period1,sc01,t5021,1,0.32134648933303156,1.0
period1,sc01,t5022,1,0.1732804038600066,1.0
period1,sc01,t5023,1,0.14673754444505696,1.0
period1,sc01,t5024,1,0.11208127056479622,1.0
period1,sc01,t5025,1,0.0871623717826212,1.0
period1,sc01,t5026,1,0.10867074066791783,1.0
period1,sc01,t5027,1,0.17227487082465126,1.0
period1,sc01,t5028,1,0.13032163439076283,1.0
period1,sc01,t5029,1,0.12193748672145371,1.0
period1,sc01,t5030,1,0.08895807101697381,1.0
period1,sc01,t5031,1,0.11081731599974574,1.0
period1,sc01,t5032,1,0.14674417911930537,1.0
period1,sc01,t5033,1,0.23717728358925091,1.0
period1,sc01,t5034,1,0.32632428817239195,1.0
period1,sc01,t5035,1,0.19064574914223287,1.0
period1,sc01,t5036,1,0.10709659161486577,1.0
period1,sc01,t5037,1,0.06590065580346033,1.0
period1,sc01,t5038,1,0.0492317539472736,1.0
period1,sc01,t5039,1,0.07276197451197906,1.0
period1,sc01,t5040,1,0.15134912045647012,1.0
period1,sc01,t5041,1,0.16508341764637596,1.0
period1,sc01,t5042,1,0.13083621416240357,1.0
period1,sc01,t5043,1,0.10231944994706806,1.0
period1,sc01,t5044,1,0.10829307997010862,1.0
period1,sc01,t5045,1,0.14478443027491644,1.0
period1,sc01,t5046,1,0.20110210159800032,1.0
period1,sc01,t5047,1,0.23050474094706544,1.0
period1,sc01,t5048,1,0.2162041391738313,1.0
period1,sc01,t5049,1,0.2651951336084202,1.0
period1,sc01,t5050,1,0.28647605511177454,1.0
period1,sc01,t5051,1,0.1537561147250775,1.0
period1,sc01,t5052,1,0.17890738582930218,1.0
period1,sc01,t5053,1,0.1868724323958834,1.0
period1,sc01,t5054,1,0.16837865807274838,1.0
period1,sc01,t5055,1,0.13848995565055566,1.0
period1,sc01,t5056,1,0.14852476591246117,1.0
period1,sc01,t5057,1,0.09216443069734545,1.0
period1,sc01,t5058,1,0.0707863207017061,1.0
period1,sc01,t5059,1,0.058303865288301296,1.0
period1,sc01,t5060,1,0.06293226893875731,1.0
period1,sc01,t5061,1,0.07711668384706018,1.0
period1,sc01,t5062,1,0.08537143949803809,1.0
period1,sc01,t5063,1,0.0985374022918384,1.0
period1,sc01,t5064,1,0.1155782335072447,1.0
period1,sc01,t5065,1,0.10780037414434143,1.0
period1,sc01,t5066,1,0.09867425858311528,1.0
period1,sc01,t5067,1,0.10222382306594098,1.0
period1,sc01,t5068,1,0.1000515234183013,1.0
period1,sc01,t5069,1,0.09397442330494345,1.0
period1,sc01,t5070,1,0.06168243782286477,1.0
period1,sc01,t5071,1,0.03644554436130276,1.0
period1,sc01,t5072,1,0.03258097124892408,1.0
period1,sc01,t5073,1,0.030430274597962468,1.0
period1,sc01,t5074,1,0.012183268384067131,1.0
period1,sc01,t5075,1,0.0013455011759139,1.0
period1,sc01,t5076,1,0.0006545979860715001,1.0
period1,sc01,t5077,1,0.00010306013957855999,1.0
period1,sc01,t5078,1,0.0,1.0
period1,sc01,t5079,1,0.00038028315314196003,1.0
period1,sc01,t5080,1,0.00049025201125455,1.0
period1,sc01,t5081,1,0.0,1.0
period1,sc01,t5082,1,0.0,1.0
period1,sc01,t5083,1,0.0,1.0
period1,sc01,t5084,1,3.354232833080059e-05,1.0
period1,sc01,t5085,1,0.00010675409229531,1.0
period1,sc01,t5086,1,2.156440073834453e-05,1.0
period1,sc01,t5087,1,0.00029783822632164,1.0
period1,sc01,t5088,1,6.19806516282305e-05,1.0
period1,sc01,t5089,1,0.00041785734306627,1.0
period1,sc01,t5090,1,0.00034671101407263003,1.0
period1,sc01,t5091,1,0.0006143320247759999,1.0
period1,sc01,t5092,1,0.01927127563912926,1.0
period1,sc01,t5093,1,0.03703179602010528,1.0
period1,sc01,t5094,1,0.013535794759616011,1.0
period1,sc01,t5095,1,0.0,1.0
period1,sc01,t5096,1,0.0,1.0
period1,sc01,t5097,1,0.0,1.0
period1,sc01,t5098,1,0.0,1.0
period1,sc01,t5099,1,0.0,1.0
period1,sc01,t5100,1,0.0,1.0
period1,sc01,t5101,1,0.00027562286592486,1.0
period1,sc01,t5102,1,0.00075882084408432,1.0
period1,sc01,t5103,1,0.00727471942268508,1.0
period1,sc01,t5104,1,0.10414048343037947,1.0
period1,sc01,t5105,1,0.03407997748951665,1.0
period1,sc01,t5106,1,0.00050351473214748,1.0
period1,sc01,t5107,1,0.00029104733877786,1.0
period1,sc01,t5108,1,0.00801184344225426,1.0
period1,sc01,t5109,1,0.008221790548603352,1.0
period1,sc01,t5110,1,0.00136784714847696,1.0
period1,sc01,t5111,1,0.00097499617504119,1.0
period1,sc01,t5112,1,0.0007157209376406601,1.0
period1,sc01,t5113,1,0.0,1.0
period1,sc01,t5114,1,0.0,1.0
period1,sc01,t5115,1,0.0,1.0
period1,sc01,t5116,1,0.0,1.0
period1,sc01,t5117,1,0.0,1.0
period1,sc01,t5118,1,0.0,1.0
period1,sc01,t5119,1,0.0,1.0
period1,sc01,t5120,1,0.0,1.0
period1,sc01,t5121,1,0.0,1.0
period1,sc01,t5122,1,0.0,1.0
period1,sc01,t5123,1,0.02945792632735332,1.0
period1,sc01,t5124,1,0.03477401308167201,1.0
period1,sc01,t5125,1,0.02260951614275868,1.0
period1,sc01,t5126,1,0.0,1.0
period1,sc01,t5127,1,0.0,1.0
period1,sc01,t5128,1,0.0,1.0
period1,sc01,t5129,1,0.0,1.0
period1,sc01,t5130,1,0.00056098254710376,1.0
period1,sc01,t5131,1,3.046710707091753e-05,1.0
period1,sc01,t5132,1,0.00572590193487327,1.0
period1,sc01,t5133,1,0.03684447577196829,1.0
period1,sc01,t5134,1,0.04463146545453459,1.0
period1,sc01,t5135,1,0.11313941702549085,1.0
period1,sc01,t5136,1,0.15594382284264854,1.0
period1,sc01,t5137,1,0.14032045640863935,1.0
period1,sc01,t5138,1,0.12499671163572458,1.0
period1,sc01,t5139,1,0.13001632652378117,1.0
period1,sc01,t5140,1,0.14323251233631726,1.0
period1,sc01,t5141,1,0.13987043797010185,1.0
period1,sc01,t5142,1,0.25826651836931686,1.0
period1,sc01,t5143,1,0.28520499684208683,1.0
period1,sc01,t5144,1,0.2315390243200002,1.0
period1,sc01,t5145,1,0.1333665243308753,1.0
period1,sc01,t5146,1,0.11238598510474654,1.0
period1,sc01,t5147,1,0.06402786936438284,1.0
period1,sc01,t5148,1,0.0833628976196777,1.0
period1,sc01,t5149,1,0.21840983855893414,1.0
period1,sc01,t5150,1,0.23445235339029766,1.0
period1,sc01,t5151,1,0.1222196404893068,1.0
period1,sc01,t5152,1,0.08947994451512302,1.0
period1,sc01,t5153,1,0.1950202778292064,1.0
period1,sc01,t5154,1,0.2072229804874198,1.0
period1,sc01,t5155,1,0.2612260537259059,1.0
period1,sc01,t5156,1,0.2683555716255883,1.0
period1,sc01,t5157,1,0.2438794775742048,1.0
period1,sc01,t5158,1,0.20613293085095666,1.0
period1,sc01,t5159,1,0.08029589703741172,1.0
period1,sc01,t5160,1,0.057751813822579295,1.0
period1,sc01,t5161,1,0.01983923105026338,1.0
period1,sc01,t5162,1,0.0020599022621124903,1.0
period1,sc01,t5163,1,0.02258511572186829,1.0
period1,sc01,t5164,1,0.03362572903972141,1.0
period1,sc01,t5165,1,0.044444659225562906,1.0
period1,sc01,t5166,1,0.04691543704812621,1.0
period1,sc01,t5167,1,0.05343212857932162,1.0
period1,sc01,t5168,1,0.09104365356735124,1.0
period1,sc01,t5169,1,0.11997356265034703,1.0
period1,sc01,t5170,1,0.16331497974949571,1.0
period1,sc01,t5171,1,0.3148517822206357,1.0
period1,sc01,t5172,1,0.3033403161384694,1.0
period1,sc01,t5173,1,0.21858499239156318,1.0
period1,sc01,t5174,1,0.23034261820761054,1.0
period1,sc01,t5175,1,0.3239383473384038,1.0
period1,sc01,t5176,1,0.2811011309647008,1.0
period1,sc01,t5177,1,0.19839801784245004,1.0
period1,sc01,t5178,1,0.2397058657748218,1.0
period1,sc01,t5179,1,0.4321590380586868,1.0
period1,sc01,t5180,1,0.6480490222691992,1.0
period1,sc01,t5181,1,0.8123259484363873,1.0
period1,sc01,t5182,1,0.8987288844124437,1.0
period1,sc01,t5183,1,0.9,1.0
period1,sc01,t5184,1,0.8997687229141897,1.0
period1,sc01,t5185,1,0.8396804480763614,1.0
period1,sc01,t5186,1,0.8142103822965882,1.0
period1,sc01,t5187,1,0.7033990450545374,1.0
period1,sc01,t5188,1,0.6884972060535136,1.0
period1,sc01,t5189,1,0.7240769881510994,1.0
period1,sc01,t5190,1,0.8041559091955284,1.0
period1,sc01,t5191,1,0.7444023690567997,1.0
period1,sc01,t5192,1,0.837920388903489,1.0
period1,sc01,t5193,1,0.8761478123595723,1.0
period1,sc01,t5194,1,0.89157641922855,1.0
period1,sc01,t5195,1,0.8848840921631377,1.0
period1,sc01,t5196,1,0.8817737177106066,1.0
period1,sc01,t5197,1,0.9,1.0
period1,sc01,t5198,1,0.9,1.0
period1,sc01,t5199,1,0.9,1.0
period1,sc01,t5200,1,0.8993452781705957,1.0
period1,sc01,t5201,1,0.8989203927116395,1.0
period1,sc01,t5202,1,0.9,1.0
period1,sc01,t5203,1,0.9,1.0
period1,sc01,t5204,1,0.8991938044302402,1.0
period1,sc01,t5205,1,0.8972310192276067,1.0
period1,sc01,t5206,1,0.8887008496769261,1.0
period1,sc01,t5207,1,0.8915030547287798,1.0
period1,sc01,t5208,1,0.8790885547938903,1.0
period1,sc01,t5209,1,0.8841795068625297,1.0
period1,sc01,t5210,1,0.8729735411537316,1.0
period1,sc01,t5211,1,0.8868420483000637,1.0
period1,sc01,t5212,1,0.8958442412678667,1.0
period1,sc01,t5213,1,0.8975686462012498,1.0
period1,sc01,t5214,1,0.8993432089143745,1.0
period1,sc01,t5215,1,0.9,1.0
period1,sc01,t5216,1,0.9,1.0
period1,sc01,t5217,1,0.8998832367760767,1.0
period1,sc01,t5218,1,0.8993690486774701,1.0
period1,sc01,t5219,1,0.8780330106545688,1.0
period1,sc01,t5220,1,0.8955314552741919,1.0
period1,sc01,t5221,1,0.8817653367655459,1.0
period1,sc01,t5222,1,0.8829312383319012,1.0
period1,sc01,t5223,1,0.8984567519313331,1.0
period1,sc01,t5224,1,0.9,1.0
period1,sc01,t5225,1,0.9,1.0
period1,sc01,t5226,1,0.9,1.0
period1,sc01,t5227,1,0.8970610884067747,1.0
period1,sc01,t5228,1,0.8818275189367861,1.0
period1,sc01,t5229,1,0.8717053152937788,1.0
period1,sc01,t5230,1,0.867259347108465,1.0
period1,sc01,t5231,1,0.7547202396288067,1.0
period1,sc01,t5232,1,0.7467181933259346,1.0
period1,sc01,t5233,1,0.7258067418684261,1.0
period1,sc01,t5234,1,0.6310158354181326,1.0
period1,sc01,t5235,1,0.5798611579132169,1.0
period1,sc01,t5236,1,0.49907638434019524,1.0
period1,sc01,t5237,1,0.40694929654353795,1.0
period1,sc01,t5238,1,0.3331897690817034,1.0
period1,sc01,t5239,1,0.2453365543872876,1.0
period1,sc01,t5240,1,0.17828524980780652,1.0
period1,sc01,t5241,1,0.15156151988975292,1.0
period1,sc01,t5242,1,0.20092262546959272,1.0
period1,sc01,t5243,1,0.17454733571982753,1.0
period1,sc01,t5244,1,0.2620084482258417,1.0
period1,sc01,t5245,1,0.21607712334417584,1.0
period1,sc01,t5246,1,0.2212377375691719,1.0
period1,sc01,t5247,1,0.17716932266744484,1.0
period1,sc01,t5248,1,0.1675683249609616,1.0
period1,sc01,t5249,1,0.18613297537236748,1.0
period1,sc01,t5250,1,0.20941546053984292,1.0
period1,sc01,t5251,1,0.21290818255256322,1.0
period1,sc01,t5252,1,0.28773422108040936,1.0
period1,sc01,t5253,1,0.32469873628799384,1.0
period1,sc01,t5254,1,0.2839357037082716,1.0
period1,sc01,t5255,1,0.2533935559528481,1.0
period1,sc01,t5256,1,0.21288887115426927,1.0
period1,sc01,t5257,1,0.20337971063028257,1.0
period1,sc01,t5258,1,0.22377766228888582,1.0
period1,sc01,t5259,1,0.1504659757954806,1.0
period1,sc01,t5260,1,0.1301841583314199,1.0
period1,sc01,t5261,1,0.14076048109695335,1.0
period1,sc01,t5262,1,0.10046672891714124,1.0
period1,sc01,t5263,1,0.09559356841819314,1.0
period1,sc01,t5264,1,0.111139752762918,1.0
period1,sc01,t5265,1,0.12697287195442833,1.0
period1,sc01,t5266,1,0.19050708717644807,1.0
period1,sc01,t5267,1,0.1953528261834168,1.0
period1,sc01,t5268,1,0.17298929307533698,1.0
period1,sc01,t5269,1,0.21365701943506704,1.0
period1,sc01,t5270,1,0.2510394447884565,1.0
period1,sc01,t5271,1,0.2159611611535171,1.0
period1,sc01,t5272,1,0.16129505975965588,1.0
period1,sc01,t5273,1,0.11266621870695859,1.0
period1,sc01,t5274,1,0.0955282977883459,1.0
period1,sc01,t5275,1,0.1180249195818745,1.0
period1,sc01,t5276,1,0.14738698085277113,1.0
period1,sc01,t5277,1,0.15733712216797074,1.0
period1,sc01,t5278,1,0.1447577888082181,1.0
period1,sc01,t5279,1,0.10245640563503298,1.0
period1,sc01,t5280,1,0.12807735514930557,1.0
period1,sc01,t5281,1,0.14930060704344245,1.0
period1,sc01,t5282,1,0.1499198270735746,1.0
period1,sc01,t5283,1,0.1472009900560352,1.0
period1,sc01,t5284,1,0.1471108991560488,1.0
period1,sc01,t5285,1,0.1421358047081577,1.0
period1,sc01,t5286,1,0.1275380513771955,1.0
period1,sc01,t5287,1,0.16893274041423892,1.0
period1,sc01,t5288,1,0.153716868929926,1.0
period1,sc01,t5289,1,0.11678926790162161,1.0
period1,sc01,t5290,1,0.13345964205009572,1.0
period1,sc01,t5291,1,0.18259975705694284,1.0
period1,sc01,t5292,1,0.16827019323241096,1.0
period1,sc01,t5293,1,0.1793054062232013,1.0
period1,sc01,t5294,1,0.13149683969170728,1.0
period1,sc01,t5295,1,0.12928718833411806,1.0
period1,sc01,t5296,1,0.15109021567790992,1.0
period1,sc01,t5297,1,0.2163031918051196,1.0
period1,sc01,t5298,1,0.23497168524557077,1.0
period1,sc01,t5299,1,0.2718809270938386,1.0
period1,sc01,t5300,1,0.3704930009771154,1.0
period1,sc01,t5301,1,0.44727962993917336,1.0
period1,sc01,t5302,1,0.3818627475041856,1.0
period1,sc01,t5303,1,0.21292426418485247,1.0
period1,sc01,t5304,1,0.18188382332393407,1.0
period1,sc01,t5305,1,0.19299738506844735,1.0
period1,sc01,t5306,1,0.20222721447569184,1.0
period1,sc01,t5307,1,0.22973834320008182,1.0
period1,sc01,t5308,1,0.29434248888348663,1.0
period1,sc01,t5309,1,0.31689070646797696,1.0
period1,sc01,t5310,1,0.3278026240540471,1.0
period1,sc01,t5311,1,0.32079172028357844,1.0
period1,sc01,t5312,1,0.4849213730240821,1.0
period1,sc01,t5313,1,0.5929907601932449,1.0
period1,sc01,t5314,1,0.6697021778206059,1.0
period1,sc01,t5315,1,0.6137013270196927,1.0
period1,sc01,t5316,1,0.6870085176696038,1.0
period1,sc01,t5317,1,0.8193543050477806,1.0
period1,sc01,t5318,1,0.8581615299718784,1.0
