,,,EleR_01,HydR_01
period1,sc01,t2469,0.25542866799999997,132.8052
period1,sc01,t2470,0.11199905199999999,132.8052
period1,sc01,t2471,0.033865326,132.8052
period1,sc01,t2472,0.013612533,132.8052
period1,sc01,t2473,0.010735086999999999,132.8052
period1,sc01,t2474,0.025897014,132.8052
period1,sc01,t2475,0.024900975,132.8052
period1,sc01,t2476,0.237057282,132.8052
period1,sc01,t2477,0.281325682,132.8052
period1,sc01,t2478,0.33599715599999996,132.8052
period1,sc01,t2479,0.41191746199999996,132.8052
period1,sc01,t2480,0.309104103,132.8052
period1,sc01,t2481,0.29106473,132.8052
period1,sc01,t2482,0.27656682899999996,132.8052
period1,sc01,t2483,0.270147911,132.8052
period1,sc01,t2484,0.264282348,132.8052
period1,sc01,t2485,0.259855508,132.8052
period1,sc01,t2486,0.265057045,132.8052
period1,sc01,t2487,0.27999763,132.8052
period1,sc01,t2488,0.28774459999999996,132.8052
period1,sc01,t2489,0.442130645,132.8052
period1,sc01,t2490,0.5312208,132.8052
period1,sc01,t2491,0.983754519,132.8052
period1,sc01,t2492,0.661259225,132.8052
period1,sc01,t2493,0.497576816,132.8052
period1,sc01,t2494,0.368977114,132.8052
period1,sc01,t2495,0.45563250699999996,132.8052
period1,sc01,t2496,0.357910014,132.8052
period1,sc01,t2497,0.40494518900000004,132.8052
period1,sc01,t2498,0.356139278,132.8052
period1,sc01,t2499,0.309546787,132.8052
period1,sc01,t2500,0.341198693,132.8052
period1,sc01,t2501,0.653290913,132.8052
period1,sc01,t2502,0.858032263,132.8052
period1,sc01,t2503,0.696563274,132.8052
period1,sc01,t2504,0.287633929,132.8052
period1,sc01,t2505,0.227539576,132.8052
period1,sc01,t2506,0.052126041,132.8052
period1,sc01,t2507,0.024236949,132.8052
period1,sc01,t2508,0.028442447,132.8052
period1,sc01,t2509,0.0442684,132.8052
period1,sc01,t2510,0.076805674,132.8052
period1,sc01,t2511,0.09218894300000001,132.8052
period1,sc01,t2512,0.18415654400000003,132.8052
period1,sc01,t2513,0.26594241300000004,132.8052
period1,sc01,t2514,0.326811463,132.8052
period1,sc01,t2515,0.397419561,132.8052
period1,sc01,t2516,0.21636180500000002,132.8052
period1,sc01,t2517,0.15693147799999999,132.8052
period1,sc01,t2518,0.082449895,132.8052
period1,sc01,t2519,0.034418681,132.8052
period1,sc01,t2520,0.031873248,132.8052
period1,sc01,t2521,0.024679632999999996,132.8052
period1,sc01,t2522,0.034418681,132.8052
period1,sc01,t2523,0.08444197299999999,132.8052
period1,sc01,t2524,0.24259083200000003,132.8052
period1,sc01,t2525,0.276013474,132.8052
period1,sc01,t2526,0.299697068,132.8052
period1,sc01,t2527,0.308329406,132.8052
period1,sc01,t2528,0.31430564,132.8052
period1,sc01,t2529,0.31098551,132.8052
period1,sc01,t2530,0.298258345,132.8052
period1,sc01,t2531,0.23506520399999997,132.8052
period1,sc01,t2532,0.163018383,132.8052
period1,sc01,t2533,0.17818031,132.8052
period1,sc01,t2534,0.291286072,132.8052
period1,sc01,t2535,0.29947572599999994,132.8052
period1,sc01,t2536,0.45884196600000005,132.8052
period1,sc01,t2537,0.630160674,132.8052
period1,sc01,t2538,0.7703808310000001,132.8052
period1,sc01,t2539,0.609465197,132.8052
period1,sc01,t2540,0.3622261829999999,132.8052
period1,sc01,t2541,0.293831505,132.8052
period1,sc01,t2542,0.287412587,132.8052
period1,sc01,t2543,0.268487846,132.8052
period1,sc01,t2544,0.267713149,132.8052
period1,sc01,t2545,0.267602478,132.8052
period1,sc01,t2546,0.277230855,132.8052
period1,sc01,t2547,0.277894881,132.8052
period1,sc01,t2548,0.287412587,132.8052
period1,sc01,t2549,0.30423457899999995,132.8052
period1,sc01,t2550,0.9869639780000001,132.8052
period1,sc01,t2551,1.0023472469999999,132.8052
period1,sc01,t2552,0.5325488519999999,132.8052
period1,sc01,t2553,0.43604373999999996,132.8052
period1,sc01,t2554,0.38535642200000003,132.8052
period1,sc01,t2555,0.277341526,132.8052
period1,sc01,t2556,0.243365529,132.8052
period1,sc01,t2557,0.25321524799999995,132.8052
period1,sc01,t2558,0.31253490399999995,132.8052
period1,sc01,t2559,0.348170966,132.8052
period1,sc01,t2560,0.326700792,132.8052
period1,sc01,t2561,0.327254147,132.8052
period1,sc01,t2562,0.30179981699999997,132.8052
period1,sc01,t2563,0.30091444900000003,132.8052
period1,sc01,t2564,0.299254384,132.8052
period1,sc01,t2565,0.288519297,132.8052
period1,sc01,t2566,0.279886959,132.8052
period1,sc01,t2567,0.274685422,132.8052
period1,sc01,t2568,0.278558907,132.8052
period1,sc01,t2569,0.278780249,132.8052
period1,sc01,t2570,0.277120184,132.8052
period1,sc01,t2571,0.286527219,132.8052
period1,sc01,t2572,0.286748561,132.8052
period1,sc01,t2573,0.29549157,132.8052
period1,sc01,t2574,0.301578475,132.8052
period1,sc01,t2575,0.304787934,132.8052
period1,sc01,t2576,0.308661419,132.8052
period1,sc01,t2577,0.30191048800000003,132.8052
period1,sc01,t2578,0.28984734900000003,132.8052
period1,sc01,t2579,0.301246462,132.8052
period1,sc01,t2580,0.295048886,132.8052
period1,sc01,t2581,0.295159557,132.8052
period1,sc01,t2582,0.299807739,132.8052
period1,sc01,t2583,0.317293757,132.8052
period1,sc01,t2584,0.368645101,132.8052
period1,sc01,t2585,0.36012343399999996,132.8052
period1,sc01,t2586,0.325040727,132.8052
period1,sc01,t2587,0.30921477399999997,132.8052
period1,sc01,t2588,0.30666934100000004,132.8052
period1,sc01,t2589,0.302353172,132.8052
period1,sc01,t2590,0.287523258,132.8052
period1,sc01,t2591,0.303017198,132.8052
period1,sc01,t2592,0.301246462,132.8052
period1,sc01,t2593,0.29626626699999997,132.8052
period1,sc01,t2594,0.29460620200000004,132.8052
period1,sc01,t2595,0.294938215,132.8052
period1,sc01,t2596,0.300582436,132.8052
period1,sc01,t2597,0.30323853999999995,132.8052
period1,sc01,t2598,0.31098551,132.8052
period1,sc01,t2599,0.316408389,132.8052
period1,sc01,t2600,0.320392545,132.8052
period1,sc01,t2601,0.270479924,132.8052
period1,sc01,t2602,0.060426365999999995,132.8052
period1,sc01,t2603,0.024568962000000003,132.8052
period1,sc01,t2604,0.002988117,132.8052
period1,sc01,t2605,0.010181732,132.8052
period1,sc01,t2606,0.041390954,132.8052
period1,sc01,t2607,0.08189654,132.8052
period1,sc01,t2608,0.30290652700000004,132.8052
period1,sc01,t2609,0.31120685200000003,132.8052
period1,sc01,t2610,0.317072415,132.8052
period1,sc01,t2611,0.318289796,132.8052
period1,sc01,t2612,0.314526982,132.8052
period1,sc01,t2613,0.31076416799999995,132.8052
period1,sc01,t2614,0.304898605,132.8052
period1,sc01,t2615,0.207286783,132.8052
period1,sc01,t2616,0.127050308,132.8052
period1,sc01,t2617,0.118085957,132.8052
period1,sc01,t2618,0.11664723399999999,132.8052
period1,sc01,t2619,0.165010461,132.8052
period1,sc01,t2620,0.24624297499999998,132.8052
period1,sc01,t2621,0.309989471,132.8052
period1,sc01,t2622,0.319507177,132.8052
period1,sc01,t2623,0.39066862999999996,132.8052
period1,sc01,t2624,0.152393967,132.8052
period1,sc01,t2625,0.053122079999999995,132.8052
period1,sc01,t2626,0.020474135,132.8052
period1,sc01,t2627,0.009849719,132.8052
period1,sc01,t2628,0.018039373,132.8052
period1,sc01,t2629,0.024236949,132.8052
period1,sc01,t2630,0.07060809800000001,132.8052
period1,sc01,t2631,0.26074087599999995,132.8052
period1,sc01,t2632,0.414573566,132.8052
period1,sc01,t2633,0.503442379,132.8052
period1,sc01,t2634,0.47765603599999995,132.8052
period1,sc01,t2635,0.394984799,132.8052
period1,sc01,t2636,0.36111947299999997,132.8052
period1,sc01,t2637,0.331902329,132.8052
period1,sc01,t2638,0.321720597,132.8052
period1,sc01,t2639,0.34153070599999996,132.8052
period1,sc01,t2640,0.329578238,132.8052
period1,sc01,t2641,0.326590121,132.8052
period1,sc01,t2642,0.327032805,132.8052
period1,sc01,t2643,0.322827307,132.8052
period1,sc01,t2644,0.33123830299999996,132.8052
period1,sc01,t2645,0.345957546,132.8052
period1,sc01,t2646,0.341088022,132.8052
period1,sc01,t2647,0.34053466699999996,132.8052
period1,sc01,t2648,0.333673065,132.8052
period1,sc01,t2649,0.271918647,132.8052
period1,sc01,t2650,0.25819544299999997,132.8052
period1,sc01,t2651,0.157816846,132.8052
period1,sc01,t2652,0.09849719,132.8052
period1,sc01,t2653,0.09252095599999999,132.8052
period1,sc01,t2654,0.11089234199999999,132.8052
period1,sc01,t2655,0.339427957,132.8052
period1,sc01,t2656,0.3555859230000001,132.8052
period1,sc01,t2657,0.608026474,132.8052
period1,sc01,t2658,0.544611991,132.8052
period1,sc01,t2659,0.49215393699999993,132.8052
period1,sc01,t2660,0.349941702,132.8052
period1,sc01,t2661,0.333562394,132.8052
period1,sc01,t2662,0.326700792,132.8052
period1,sc01,t2663,0.34053466699999996,132.8052
period1,sc01,t2664,0.34496150700000006,132.8052
period1,sc01,t2665,0.42165651000000004,132.8052
period1,sc01,t2666,0.47145845999999997,132.8052
period1,sc01,t2667,0.532216839,132.8052
period1,sc01,t2668,0.621860349,132.8052
period1,sc01,t2669,0.640121064,132.8052
period1,sc01,t2670,1.483212742,132.8052
period1,sc01,t2671,1.865802389,132.8052
period1,sc01,t2672,1.264748188,132.8052
period1,sc01,t2673,1.067200453,132.8052
period1,sc01,t2674,1.0086554939999999,132.8052
period1,sc01,t2675,0.9149171570000001,132.8052
period1,sc01,t2676,0.7380648989999999,132.8052
period1,sc01,t2677,0.802918105,132.8052
period1,sc01,t2678,0.8806091469999998,132.8052
period1,sc01,t2679,0.9381580669999999,132.8052
period1,sc01,t2680,1.115342338,132.8052
period1,sc01,t2681,1.3594825640000001,132.8052
period1,sc01,t2682,2.138827746,132.8052
period1,sc01,t2683,2.9567971070000003,132.8052
period1,sc01,t2684,1.740633488,132.8052
period1,sc01,t2685,1.33469226,132.8052
period1,sc01,t2686,1.1561799369999999,132.8052
period1,sc01,t2687,0.859249644,132.8052
period1,sc01,t2688,0.478209391,132.8052
period1,sc01,t2689,0.442019974,132.8052
period1,sc01,t2690,0.422099194,132.8052
period1,sc01,t2691,0.426858047,132.8052
period1,sc01,t2692,0.45330841600000005,132.8052
period1,sc01,t2693,0.712942582,132.8052
period1,sc01,t2694,0.8501746219999999,132.8052
period1,sc01,t2695,0.6797412820000001,132.8052
period1,sc01,t2696,0.545386688,132.8052
period1,sc01,t2697,0.477545365,132.8052
period1,sc01,t2698,0.44124527699999994,132.8052
period1,sc01,t2699,0.43161689999999997,132.8052
period1,sc01,t2700,0.43936387000000005,132.8052
period1,sc01,t2701,0.4500989570000001,132.8052
period1,sc01,t2702,0.499790236,132.8052
period1,sc01,t2703,0.5223671200000001,132.8052
period1,sc01,t2704,0.5717263859999999,132.8052
period1,sc01,t2705,0.71714808,132.8052
period1,sc01,t2706,0.9138104469999999,132.8052
period1,sc01,t2707,0.9755648650000001,132.8052
period1,sc01,t2708,0.8444197299999999,132.8052
period1,sc01,t2709,0.722570959,132.8052
period1,sc01,t2710,0.643773207,132.8052
period1,sc01,t2711,0.489497833,132.8052
period1,sc01,t2712,0.470573092,132.8052
period1,sc01,t2713,0.486509716,132.8052
period1,sc01,t2714,0.478984088,132.8052
period1,sc01,t2715,0.636911605,132.8052
period1,sc01,t2716,0.802918105,132.8052
period1,sc01,t2717,1.203768467,132.8052
period1,sc01,t2718,1.320194359,132.8052
period1,sc01,t2719,1.314328796,132.8052
period1,sc01,t2720,1.183183661,132.8052
period1,sc01,t2721,1.022489369,132.8052
period1,sc01,t2722,0.81453856,132.8052
period1,sc01,t2723,0.676863836,132.8052
period1,sc01,t2724,0.49392467300000004,132.8052
period1,sc01,t2725,0.46813833,132.8052
period1,sc01,t2726,0.46437551600000004,132.8052
period1,sc01,t2727,0.478541404,132.8052
period1,sc01,t2728,0.622635046,132.8052
period1,sc01,t2729,0.741717042,132.8052
period1,sc01,t2730,0.891344234,132.8052
period1,sc01,t2731,1.085571839,132.8052
period1,sc01,t2732,0.767060701,132.8052
period1,sc01,t2733,0.584232209,132.8052
period1,sc01,t2734,0.43825716000000003,132.8052
period1,sc01,t2735,0.40273176899999996,132.8052
period1,sc01,t2736,0.390889972,132.8052
period1,sc01,t2737,0.38590977699999995,132.8052
period1,sc01,t2738,0.38557776400000005,132.8052
period1,sc01,t2739,0.38790185499999996,132.8052
period1,sc01,t2740,0.426415363,132.8052
period1,sc01,t2741,0.516612228,132.8052
period1,sc01,t2742,0.662587277,132.8052
period1,sc01,t2743,0.8155345989999999,132.8052
period1,sc01,t2744,0.57880933,132.8052
period1,sc01,t2745,0.44777486600000005,132.8052
period1,sc01,t2746,0.41667631499999996,132.8052
period1,sc01,t2747,0.381040253,132.8052
period1,sc01,t2748,0.291728756,132.8052
period1,sc01,t2749,0.25620336499999996,132.8052
period1,sc01,t2750,0.349277676,132.8052
period1,sc01,t2751,0.38402837,132.8052
period1,sc01,t2752,0.428407441,132.8052
period1,sc01,t2753,0.44998828599999996,132.8052
period1,sc01,t2754,0.4528657320000001,132.8052
period1,sc01,t2755,0.613560024,132.8052
period1,sc01,t2756,0.448660234,132.8052
period1,sc01,t2757,0.38934057800000005,132.8052
period1,sc01,t2758,0.373625296,132.8052
period1,sc01,t2759,0.378384149,132.8052
period1,sc01,t2760,0.36964114,132.8052
period1,sc01,t2761,0.369198456,132.8052
period1,sc01,t2762,0.353151161,132.8052
period1,sc01,t2763,0.35868471099999993,132.8052
period1,sc01,t2764,0.379712201,132.8052
period1,sc01,t2765,0.386684474,132.8052
period1,sc01,t2766,0.42630469200000004,132.8052
period1,sc01,t2767,0.44434406499999995,132.8052
period1,sc01,t2768,0.268045162,132.8052
period1,sc01,t2769,0.04393638700000001,132.8052
period1,sc01,t2770,0.013169848999999999,132.8052
period1,sc01,t2771,-0.009849719,132.8052
period1,sc01,t2772,-0.013391190999999998,132.8052
period1,sc01,t2773,-0.018703399,132.8052
period1,sc01,t2774,-0.003984156,132.8052
period1,sc01,t2775,0.024458291,132.8052
period1,sc01,t2776,0.320835229,132.8052
period1,sc01,t2777,0.566967533,132.8052
period1,sc01,t2778,0.676421152,132.8052
period1,sc01,t2779,0.539189112,132.8052
period1,sc01,t2780,0.441909303,132.8052
period1,sc01,t2781,0.40616257000000006,132.8052
period1,sc01,t2782,0.380929582,132.8052
period1,sc01,t2783,0.383032331,132.8052
period1,sc01,t2784,0.36322222200000004,132.8052
period1,sc01,t2785,0.344740165,132.8052
period1,sc01,t2786,0.34706425599999996,132.8052
period1,sc01,t2787,0.342858758,132.8052
period1,sc01,t2788,0.353151161,132.8052
period1,sc01,t2789,0.389783262,132.8052
period1,sc01,t2790,0.36189417,132.8052
period1,sc01,t2791,0.22853561499999997,132.8052
period1,sc01,t2792,0.015604611000000001,132.8052
period1,sc01,t2793,-0.012395152000000001,132.8052
period1,sc01,t2794,-0.042719006,132.8052
period1,sc01,t2795,-0.10403074000000001,132.8052
period1,sc01,t2796,-0.161911673,132.8052
period1,sc01,t2797,-0.18371386,132.8052
period1,sc01,t2798,-0.09008619400000001,132.8052
period1,sc01,t2799,-0.0016600649999999998,132.8052
period1,sc01,t2800,0.060426365999999995,132.8052
period1,sc01,t2801,0.37428932200000004,132.8052
period1,sc01,t2802,0.46979839500000004,132.8052
period1,sc01,t2803,0.58876972,132.8052
period1,sc01,t2804,0.623409743,132.8052
period1,sc01,t2805,0.372186573,132.8052
period1,sc01,t2806,0.358906053,132.8052
period1,sc01,t2807,0.352487135,132.8052
period1,sc01,t2808,0.345957546,132.8052
period1,sc01,t2809,0.330020922,132.8052
period1,sc01,t2810,0.325040727,132.8052
period1,sc01,t2811,0.324487372,132.8052
period1,sc01,t2812,0.342416074,132.8052
period1,sc01,t2813,0.441909303,132.8052
period1,sc01,t2814,0.45607519100000005,132.8052
period1,sc01,t2815,0.5373077049999999,132.8052
period1,sc01,t2816,0.401182375,132.8052
period1,sc01,t2817,0.106133489,132.8052
period1,sc01,t2818,0.012616493999999999,132.8052
period1,sc01,t2819,-0.021912858,132.8052
period1,sc01,t2820,-0.032315932,132.8052
period1,sc01,t2821,-0.027225066,132.8052
period1,sc01,t2822,-0.006640259999999999,132.8052
period1,sc01,t2823,0.024458291,132.8052
period1,sc01,t2824,0.302242501,132.8052
period1,sc01,t2825,0.351269754,132.8052
period1,sc01,t2826,0.396534193,132.8052
period1,sc01,t2827,0.35802068500000006,132.8052
period1,sc01,t2828,0.36255819599999994,132.8052
period1,sc01,t2829,0.30091444900000003,132.8052
period1,sc01,t2830,0.110781671,132.8052
period1,sc01,t2831,0.039288205,132.8052
period1,sc01,t2832,0.029881170000000002,132.8052
period1,sc01,t2833,0.025232987999999998,132.8052
period1,sc01,t2834,0.026229027000000002,132.8052
period1,sc01,t2835,0.29527022799999997,132.8052
period1,sc01,t2836,0.343744126,132.8052
period1,sc01,t2837,0.40638391199999996,132.8052
period1,sc01,t2838,0.692468447,132.8052
period1,sc01,t2839,0.583789525,132.8052
period1,sc01,t2840,0.384471054,132.8052
period1,sc01,t2841,0.070940111,132.8052
period1,sc01,t2842,0.020252793,132.8052
period1,sc01,t2843,0.005865563,132.8052
period1,sc01,t2844,-0.004316169,132.8052
period1,sc01,t2845,0.000664026,132.8052
period1,sc01,t2846,0.016379308,132.8052
period1,sc01,t2847,0.11675790500000001,132.8052
period1,sc01,t2848,0.431727571,132.8052
period1,sc01,t2849,0.568738269,132.8052
period1,sc01,t2850,0.8848146450000001,132.8052
period1,sc01,t2851,1.5227222889999998,132.8052
period1,sc01,t2852,1.1759900460000001,132.8052
period1,sc01,t2853,0.63525154,132.8052
period1,sc01,t2854,0.43582239800000006,132.8052
period1,sc01,t2855,0.39996499399999996,132.8052
period1,sc01,t2856,0.375064019,132.8052
period1,sc01,t2857,0.36875577200000004,132.8052
period1,sc01,t2858,0.37008382399999995,132.8052
period1,sc01,t2859,0.35624994899999995,132.8052
period1,sc01,t2860,0.36908778500000006,132.8052
period1,sc01,t2861,0.39553815400000003,132.8052
period1,sc01,t2862,0.68284007,132.8052
period1,sc01,t2863,0.552580303,132.8052
period1,sc01,t2864,0.411585449,132.8052
period1,sc01,t2865,0.093738337,132.8052
period1,sc01,t2866,0.020584806,132.8052
period1,sc01,t2867,0.00996039,132.8052
period1,sc01,t2868,0.004869524,132.8052
period1,sc01,t2869,0.012395152000000001,132.8052
period1,sc01,t2870,0.032647945000000005,132.8052
period1,sc01,t2871,0.17640957399999999,132.8052
period1,sc01,t2872,0.37041583699999997,132.8052
period1,sc01,t2873,0.405277202,132.8052
period1,sc01,t2874,0.72821518,132.8052
period1,sc01,t2875,0.966600514,132.8052
period1,sc01,t2876,1.120543875,132.8052
period1,sc01,t2877,0.59651669,132.8052
period1,sc01,t2878,0.524469869,132.8052
period1,sc01,t2879,0.520043029,132.8052
period1,sc01,t2880,0.483078915,132.8052
period1,sc01,t2881,0.47035175,132.8052
period1,sc01,t2882,0.421213826,132.8052
period1,sc01,t2883,0.39509547,132.8052
period1,sc01,t2884,0.38967259099999996,132.8052
period1,sc01,t2885,0.385688435,132.8052
period1,sc01,t2886,0.370305166,132.8052
period1,sc01,t2887,0.400518349,132.8052
period1,sc01,t2888,0.144757668,132.8052
period1,sc01,t2889,0.018482057,132.8052
period1,sc01,t2890,-0.015272597999999998,132.8052
period1,sc01,t2891,-0.0221342,132.8052
period1,sc01,t2892,-0.030102512,132.8052
period1,sc01,t2893,-0.055556841999999995,132.8052
period1,sc01,t2894,-0.014829914,132.8052
period1,sc01,t2895,0.025232987999999998,132.8052
period1,sc01,t2896,0.232851784,132.8052
period1,sc01,t2897,0.354921897,132.8052
period1,sc01,t2898,0.374953348,132.8052
period1,sc01,t2899,0.38934057800000005,132.8052
period1,sc01,t2900,0.5176082670000001,132.8052
period1,sc01,t2901,0.544279978,132.8052
period1,sc01,t2902,0.368202417,132.8052
period1,sc01,t2903,0.346178888,132.8052
period1,sc01,t2904,0.32426603,132.8052
period1,sc01,t2905,0.305894644,132.8052
period1,sc01,t2906,0.302021159,132.8052
period1,sc01,t2907,0.29659828,132.8052
period1,sc01,t2908,0.308661419,132.8052
period1,sc01,t2909,0.34219473200000006,132.8052
period1,sc01,t2910,0.345625533,132.8052
period1,sc01,t2911,0.304123908,132.8052
period1,sc01,t2912,0.29991841,132.8052
period1,sc01,t2913,0.012727165,132.8052
period1,sc01,t2914,0.002988117,132.8052
period1,sc01,t2915,-0.006086905,132.8052
period1,sc01,t2916,-0.027557079,132.8052
period1,sc01,t2917,-0.026007685000000003,132.8052
period1,sc01,t2918,-0.001992078,132.8052
