,,,EleR_01,HydR_01
period1,sc01,t4834, 0.322244333 ,
period1,sc01,t4835, 0.308294167 ,
period1,sc01,t4836, 0.305506167 ,
period1,sc01,t4837, 0.300585333 ,
period1,sc01,t4838, 0.3020705 ,
period1,sc01,t4839, 0.301486333 ,
period1,sc01,t4840, 0.3000205 ,
period1,sc01,t4841, 0.296013167 ,
period1,sc01,t4842, 0.301635 ,
period1,sc01,t4843, 0.309103333 ,
period1,sc01,t4844, 0.314455 ,
period1,sc01,t4845, 0.305155 ,
period1,sc01,t4846, 0.295772833 ,
period1,sc01,t4847, 0.281677167 ,
period1,sc01,t4848, 0.275143167 ,
period1,sc01,t4849, 0.2476 ,
period1,sc01,t4850, 0.247541667 ,
period1,sc01,t4851, 0.244059 ,
period1,sc01,t4852, 0.241632 ,
period1,sc01,t4853, 0.241385667 ,
period1,sc01,t4854, 0.255246 ,
period1,sc01,t4855, 0.287782 ,
period1,sc01,t4856, 0.306868333 ,
period1,sc01,t4857, 0.312152667 ,
period1,sc01,t4858, 0.316432 ,
period1,sc01,t4859, 0.316056333 ,
period1,sc01,t4860, 0.321733667 ,
period1,sc01,t4861, 0.321278 ,
period1,sc01,t4862, 0.316364167 ,
period1,sc01,t4863, 0.311849 ,
period1,sc01,t4864, 0.309403167 ,
period1,sc01,t4865, 0.3079825 ,
period1,sc01,t4866, 0.3175085 ,
period1,sc01,t4867, 0.313828 ,
period1,sc01,t4868, 0.3107015 ,
period1,sc01,t4869, 0.307311667 ,
period1,sc01,t4870, 0.310837833 ,
period1,sc01,t4871, 0.304021167 ,
period1,sc01,t4872, 0.292034833 ,
period1,sc01,t4873, 0.276661167 ,
period1,sc01,t4874, 0.257828 ,
period1,sc01,t4875, 0.256444833 ,
period1,sc01,t4876, 0.2514105 ,
period1,sc01,t4877, 0.251096167 ,
period1,sc01,t4878, 0.266175333 ,
period1,sc01,t4879, 0.299304333 ,
period1,sc01,t4880, 0.321120333 ,
period1,sc01,t4881, 0.340032667 ,
period1,sc01,t4882, 0.340647333 ,
period1,sc01,t4883, 0.332701833 ,
period1,sc01,t4884, 0.325373333 ,
period1,sc01,t4885, 0.304113833 ,
period1,sc01,t4886, 0.291344333 ,
period1,sc01,t4887, 0.290500333 ,
period1,sc01,t4888, 0.295307833 ,
period1,sc01,t4889, 0.299445833 ,
period1,sc01,t4890, 0.307665 ,
period1,sc01,t4891, 0.319684333 ,
period1,sc01,t4892, 0.315040167 ,
period1,sc01,t4893, 0.304325833 ,
period1,sc01,t4894, 0.298132667 ,
period1,sc01,t4895, 0.294992833 ,
period1,sc01,t4896, 0.2748435 ,
period1,sc01,t4897, 0.2943935 ,
period1,sc01,t4898, 0.286749833 ,
period1,sc01,t4899, 0.275791 ,
period1,sc01,t4900, 0.256182333 ,
period1,sc01,t4901, 0.244501 ,
period1,sc01,t4902, 0.243470167 ,
period1,sc01,t4903, 0.249438333 ,
period1,sc01,t4904, 0.287949333 ,
period1,sc01,t4905, 0.303340167 ,
period1,sc01,t4906, 0.308617333 ,
period1,sc01,t4907, 0.306054167 ,
period1,sc01,t4908, 0.3030875 ,
period1,sc01,t4909, 0.287554 ,
period1,sc01,t4910, 0.284816333 ,
period1,sc01,t4911, 0.283388333 ,
period1,sc01,t4912, 0.2815375 ,
period1,sc01,t4913, 0.282694833 ,
period1,sc01,t4914, 0.290264 ,
period1,sc01,t4915, 0.302450333 ,
period1,sc01,t4916, 0.311172833 ,
period1,sc01,t4917, 0.302445833 ,
period1,sc01,t4918, 0.2998035 ,
period1,sc01,t4919, 0.297288 ,
period1,sc01,t4920, 0.276096 ,
period1,sc01,t4921, 0.2855735 ,
period1,sc01,t4922, 0.266564667 ,
period1,sc01,t4923, 0.246691333 ,
period1,sc01,t4924, 0.241366667 ,
period1,sc01,t4925, 0.235817167 ,
period1,sc01,t4926, 0.233369167 ,
period1,sc01,t4927, 0.23829 ,
period1,sc01,t4928, 0.253440333 ,
period1,sc01,t4929, 0.277262667 ,
period1,sc01,t4930, 0.2893165 ,
period1,sc01,t4931, 0.295027333 ,
period1,sc01,t4932, 0.29602 ,
period1,sc01,t4933, 0.294193 ,
period1,sc01,t4934, 0.2907225 ,
period1,sc01,t4935, 0.2842865 ,
period1,sc01,t4936, 0.278736833 ,
period1,sc01,t4937, 0.276881333 ,
period1,sc01,t4938, 0.2829945 ,
period1,sc01,t4939, 0.291116667 ,
period1,sc01,t4940, 0.302183833 ,
period1,sc01,t4941, 0.305401167 ,
period1,sc01,t4942, 0.307780833 ,
period1,sc01,t4943, 0.3047045 ,
period1,sc01,t4944, 0.294046 ,
period1,sc01,t4945, 0.2758315 ,
period1,sc01,t4946, 0.259241833 ,
period1,sc01,t4947, 0.249848333 ,
period1,sc01,t4948, 0.246208333 ,
period1,sc01,t4949, 0.2464075 ,
period1,sc01,t4950, 0.264604167 ,
period1,sc01,t4951, 0.302777667 ,
period1,sc01,t4952, 0.312874167 ,
period1,sc01,t4953, 0.325029167 ,
period1,sc01,t4954, 0.331454167 ,
period1,sc01,t4955, 0.330463 ,
period1,sc01,t4956, 0.326914833 ,
period1,sc01,t4957, 0.315937833 ,
period1,sc01,t4958, 0.312765 ,
period1,sc01,t4959, 0.307199667 ,
period1,sc01,t4960, 0.309527333 ,
period1,sc01,t4961, 0.308905 ,
period1,sc01,t4962, 0.316314833 ,
period1,sc01,t4963, 0.318320833 ,
period1,sc01,t4964, 0.315413667 ,
period1,sc01,t4965, 0.315035333 ,
period1,sc01,t4966, 0.314665 ,
period1,sc01,t4967, 0.308719833 ,
period1,sc01,t4968, 0.288268833 ,
period1,sc01,t4969, 0.265704 ,
period1,sc01,t4970, 0.261042667 ,
period1,sc01,t4971, 0.250500833 ,
period1,sc01,t4972, 0.245834833 ,
period1,sc01,t4973, 0.246218167 ,
period1,sc01,t4974, 0.252712833 ,
period1,sc01,t4975, 0.294374833 ,
period1,sc01,t4976, 0.305933333 ,
period1,sc01,t4977, 0.309815667 ,
period1,sc01,t4978, 0.318454333 ,
period1,sc01,t4979, 0.3209575 ,
period1,sc01,t4980, 0.314201333 ,
period1,sc01,t4981, 0.3071715 ,
period1,sc01,t4982, 0.305433 ,
period1,sc01,t4983, 0.302122167 ,
period1,sc01,t4984, 0.305157333 ,
period1,sc01,t4985, 0.302822 ,
period1,sc01,t4986, 0.313655 ,
period1,sc01,t4987, 0.319252167 ,
period1,sc01,t4988, 0.318785167 ,
period1,sc01,t4989, 0.318607667 ,
period1,sc01,t4990, 0.324757333 ,
period1,sc01,t4991, 0.312367833 ,
period1,sc01,t4992, 0.2865465 ,
period1,sc01,t4993, 0.2672745 ,
period1,sc01,t4994, 0.256185833 ,
period1,sc01,t4995, 0.247653 ,
period1,sc01,t4996, 0.246080667 ,
period1,sc01,t4997, 0.247399833 ,
period1,sc01,t4998, 0.254066833 ,
period1,sc01,t4999, 0.300037833 ,
period1,sc01,t5000, 0.308205 ,
period1,sc01,t5001, 0.310266667 ,
period1,sc01,t5002, 0.3100765 ,
period1,sc01,t5003, 0.31046 ,
period1,sc01,t5004, 0.310471 ,
period1,sc01,t5005, 0.311139 ,
period1,sc01,t5006, 0.312242667 ,
period1,sc01,t5007, 0.311200833 ,
period1,sc01,t5008, 0.3100115 ,
period1,sc01,t5009, 0.306579 ,
period1,sc01,t5010, 0.307760167 ,
period1,sc01,t5011, 0.311306833 ,
period1,sc01,t5012, 0.311085167 ,
period1,sc01,t5013, 0.309102833 ,
period1,sc01,t5014, 0.3133145 ,
period1,sc01,t5015, 0.307878333 ,
period1,sc01,t5016, 0.284195 ,
period1,sc01,t5017, 0.2501905 ,
period1,sc01,t5018, 0.2454095 ,
period1,sc01,t5019, 0.2400095 ,
period1,sc01,t5020, 0.236416167 ,
period1,sc01,t5021, 0.2351865 ,
period1,sc01,t5022, 0.2461465 ,
period1,sc01,t5023, 0.278706333 ,
period1,sc01,t5024, 0.297422333 ,
period1,sc01,t5025, 0.300549833 ,
period1,sc01,t5026, 0.302914167 ,
period1,sc01,t5027, 0.303727833 ,
period1,sc01,t5028, 0.3023945 ,
period1,sc01,t5029, 0.300817 ,
period1,sc01,t5030, 0.296489333 ,
period1,sc01,t5031, 0.2952445 ,
period1,sc01,t5032, 0.293719333 ,
period1,sc01,t5033, 0.292622333 ,
period1,sc01,t5034, 0.299849667 ,
period1,sc01,t5035, 0.300410333 ,
period1,sc01,t5036, 0.299859167 ,
period1,sc01,t5037, 0.301010667 ,
period1,sc01,t5038, 0.302282333 ,
period1,sc01,t5039, 0.305034833 ,
period1,sc01,t5040, 0.284988167 ,
period1,sc01,t5041, 0.268764167 ,
period1,sc01,t5042, 0.2576395 ,
period1,sc01,t5043, 0.247939667 ,
period1,sc01,t5044, 0.234391167 ,
period1,sc01,t5045, 0.2369965 ,
period1,sc01,t5046, 0.248002667 ,
period1,sc01,t5047, 0.2832735 ,
period1,sc01,t5048, 0.301235667 ,
period1,sc01,t5049, 0.304655 ,
period1,sc01,t5050, 0.312643833 ,
period1,sc01,t5051, 0.313965833 ,
period1,sc01,t5052, 0.308766333 ,
period1,sc01,t5053, 0.294867167 ,
period1,sc01,t5054, 0.288051167 ,
period1,sc01,t5055, 0.2786625 ,
period1,sc01,t5056, 0.277601333 ,
period1,sc01,t5057, 0.276049833 ,
period1,sc01,t5058, 0.284452667 ,
period1,sc01,t5059, 0.293588667 ,
period1,sc01,t5060, 0.301064 ,
period1,sc01,t5061, 0.294102333 ,
period1,sc01,t5062, 0.287107667 ,
period1,sc01,t5063, 0.283873833 ,
period1,sc01,t5064, 0.2754975 ,
period1,sc01,t5065, 0.2895435 ,
period1,sc01,t5066, 0.256512333 ,
period1,sc01,t5067, 0.244696833 ,
period1,sc01,t5068, 0.235607333 ,
period1,sc01,t5069, 0.232514333 ,
period1,sc01,t5070, 0.233412667 ,
period1,sc01,t5071, 0.2367385 ,
period1,sc01,t5072, 0.249838833 ,
period1,sc01,t5073, 0.262448667 ,
period1,sc01,t5074, 0.279459333 ,
period1,sc01,t5075, 0.278200167 ,
period1,sc01,t5076, 0.275811667 ,
period1,sc01,t5077, 0.273454333 ,
period1,sc01,t5078, 0.267656833 ,
period1,sc01,t5079, 0.258616833 ,
period1,sc01,t5080, 0.258492167 ,
period1,sc01,t5081, 0.262223833 ,
period1,sc01,t5082, 0.266297833 ,
period1,sc01,t5083, 0.284605 ,
period1,sc01,t5084, 0.293121833 ,
period1,sc01,t5085, 0.2908795 ,
period1,sc01,t5086, 0.291425667 ,
period1,sc01,t5087, 0.290430167 ,
period1,sc01,t5088, 0.281264833 ,
period1,sc01,t5089, 0.261751833 ,
period1,sc01,t5090, 0.2421415 ,
period1,sc01,t5091, 0.2272825 ,
period1,sc01,t5092, 0.215563 ,
period1,sc01,t5093, 0.211532 ,
period1,sc01,t5094, 0.206823333 ,
period1,sc01,t5095, 0.200690833 ,
period1,sc01,t5096, 0.210562333 ,
period1,sc01,t5097, 0.233335 ,
period1,sc01,t5098, 0.246195333 ,
period1,sc01,t5099, 0.256634 ,
period1,sc01,t5100, 0.262108167 ,
period1,sc01,t5101, 0.257744167 ,
period1,sc01,t5102, 0.250164 ,
period1,sc01,t5103, 0.2409695 ,
period1,sc01,t5104, 0.241566667 ,
period1,sc01,t5105, 0.243894 ,
period1,sc01,t5106, 0.253643333 ,
period1,sc01,t5107, 0.258189833 ,
period1,sc01,t5108, 0.271247667 ,
period1,sc01,t5109, 0.276622333 ,
period1,sc01,t5110, 0.288631667 ,
period1,sc01,t5111, 0.292404333 ,
period1,sc01,t5112, 0.265062833 ,
period1,sc01,t5113, 0.2379115 ,
period1,sc01,t5114, 0.2271825 ,
period1,sc01,t5115, 0.215464667 ,
period1,sc01,t5116, 0.2115735 ,
period1,sc01,t5117, 0.209835667 ,
period1,sc01,t5118, 0.235069 ,
period1,sc01,t5119, 0.277255167 ,
period1,sc01,t5120, 0.2986035 ,
period1,sc01,t5121, 0.3216415 ,
period1,sc01,t5122, 0.3108425 ,
period1,sc01,t5123, 0.295047167 ,
period1,sc01,t5124, 0.294275667 ,
period1,sc01,t5125, 0.293407667 ,
period1,sc01,t5126, 0.292042333 ,
period1,sc01,t5127, 0.289201167 ,
period1,sc01,t5128, 0.287414 ,
period1,sc01,t5129, 0.282571 ,
period1,sc01,t5130, 0.296458167 ,
period1,sc01,t5131, 0.311591167 ,
period1,sc01,t5132, 0.305548167 ,
period1,sc01,t5133, 0.293069167 ,
period1,sc01,t5134, 0.2942015 ,
period1,sc01,t5135, 0.294065333 ,
period1,sc01,t5136, 0.280409167 ,
period1,sc01,t5137, 0.2565095 ,
period1,sc01,t5138, 0.241648667 ,
period1,sc01,t5139, 0.2368325 ,
period1,sc01,t5140, 0.2357425 ,
period1,sc01,t5141, 0.23261 ,
period1,sc01,t5142, 0.248672833 ,
period1,sc01,t5143, 0.291687 ,
period1,sc01,t5144, 0.313486833 ,
period1,sc01,t5145, 0.322343 ,
period1,sc01,t5146, 0.333924667 ,
period1,sc01,t5147, 0.345563167 ,
period1,sc01,t5148, 0.354557 ,
period1,sc01,t5149, 0.3517375 ,
period1,sc01,t5150, 0.334950333 ,
period1,sc01,t5151, 0.327783167 ,
period1,sc01,t5152, 0.321346 ,
period1,sc01,t5153, 0.313631333 ,
period1,sc01,t5154, 0.325098833 ,
period1,sc01,t5155, 0.335498333 ,
period1,sc01,t5156, 0.326345833 ,
period1,sc01,t5157, 0.314231333 ,
period1,sc01,t5158, 0.309987 ,
period1,sc01,t5159, 0.298247333 ,
period1,sc01,t5160, 0.276967833 ,
period1,sc01,t5161, 0.248870667 ,
period1,sc01,t5162, 0.234624 ,
period1,sc01,t5163, 0.2270225 ,
period1,sc01,t5164, 0.217195833 ,
period1,sc01,t5165, 0.220930333 ,
period1,sc01,t5166, 0.247420333 ,
period1,sc01,t5167, 0.277979833 ,
period1,sc01,t5168, 0.304859667 ,
period1,sc01,t5169, 0.325062667 ,
period1,sc01,t5170, 0.334668 ,
period1,sc01,t5171, 0.335128833 ,
period1,sc01,t5172, 0.334249833 ,
period1,sc01,t5173, 0.321001667 ,
period1,sc01,t5174, 0.3058605 ,
period1,sc01,t5175, 0.311729333 ,
period1,sc01,t5176, 0.307992167 ,
period1,sc01,t5177, 0.298761333 ,
period1,sc01,t5178, 0.303687667 ,
period1,sc01,t5179, 0.3112965 ,
period1,sc01,t5180, 0.315530833 ,
period1,sc01,t5181, 0.298913333 ,
period1,sc01,t5182, 0.290046167 ,
period1,sc01,t5183, 0.277098333 ,
period1,sc01,t5184, 0.256972333 ,
period1,sc01,t5185, 0.223892333 ,
period1,sc01,t5186, 0.213032667 ,
period1,sc01,t5187, 0.19067 ,
period1,sc01,t5188, 0.184835 ,
period1,sc01,t5189, 0.189323333 ,
period1,sc01,t5190, 0.228352167 ,
period1,sc01,t5191, 0.257294667 ,
period1,sc01,t5192, 0.286936667 ,
period1,sc01,t5193, 0.313781667 ,
period1,sc01,t5194, 0.308037167 ,
period1,sc01,t5195, 0.3114115 ,
period1,sc01,t5196, 0.311466833 ,
period1,sc01,t5197, 0.3094655 ,
period1,sc01,t5198, 0.306825833 ,
period1,sc01,t5199, 0.305950333 ,
period1,sc01,t5200, 0.30351 ,
period1,sc01,t5201, 0.297754333 ,
period1,sc01,t5202, 0.306517333 ,
period1,sc01,t5203, 0.321072 ,
period1,sc01,t5204, 0.3186065 ,
period1,sc01,t5205, 0.305407167 ,
period1,sc01,t5206, 0.3046295 ,
period1,sc01,t5207, 0.303020333 ,
period1,sc01,t5208, 0.279137833 ,
period1,sc01,t5209, 0.2611085 ,
period1,sc01,t5210, 0.249051833 ,
period1,sc01,t5211, 0.238944333 ,
period1,sc01,t5212, 0.228009 ,
period1,sc01,t5213, 0.229474333 ,
period1,sc01,t5214, 0.250458 ,
period1,sc01,t5215, 0.290304667 ,
period1,sc01,t5216, 0.3164435 ,
period1,sc01,t5217, 0.345939167 ,
period1,sc01,t5218, 0.368286167 ,
period1,sc01,t5219, 0.366794333 ,
period1,sc01,t5220, 0.361422667 ,
period1,sc01,t5221, 0.342376333 ,
period1,sc01,t5222, 0.3229945 ,
period1,sc01,t5223, 0.3061055 ,
period1,sc01,t5224, 0.303327667 ,
period1,sc01,t5225, 0.294521 ,
period1,sc01,t5226, 0.305368167 ,
period1,sc01,t5227, 0.315361333 ,
period1,sc01,t5228, 0.3193955 ,
period1,sc01,t5229, 0.309050833 ,
period1,sc01,t5230, 0.306048333 ,
period1,sc01,t5231, 0.299624833 ,
period1,sc01,t5232, 0.274647833 ,
period1,sc01,t5233, 0.280550833 ,
period1,sc01,t5234, 0.253247833 ,
period1,sc01,t5235, 0.240522667 ,
period1,sc01,t5236, 0.228031833 ,
period1,sc01,t5237, 0.212825333 ,
period1,sc01,t5238, 0.214473667 ,
period1,sc01,t5239, 0.223874 ,
period1,sc01,t5240, 0.243990167 ,
period1,sc01,t5241, 0.268258 ,
period1,sc01,t5242, 0.272453667 ,
period1,sc01,t5243, 0.283291667 ,
period1,sc01,t5244, 0.283350333 ,
period1,sc01,t5245, 0.280911833 ,
period1,sc01,t5246, 0.2750235 ,
period1,sc01,t5247, 0.269285667 ,
period1,sc01,t5248, 0.2666335 ,
period1,sc01,t5249, 0.264476833 ,
period1,sc01,t5250, 0.264233 ,
period1,sc01,t5251, 0.260996667 ,
period1,sc01,t5252, 0.2685745 ,
period1,sc01,t5253, 0.274850833 ,
period1,sc01,t5254, 0.281377333 ,
period1,sc01,t5255, 0.280299167 ,
period1,sc01,t5256, 0.260334167 ,
period1,sc01,t5257, 0.233306 ,
period1,sc01,t5258, 0.1902635 ,
period1,sc01,t5259, 0.1702365 ,
period1,sc01,t5260, 0.125113833 ,
period1,sc01,t5261, 0.120631167 ,
period1,sc01,t5262, 0.121317 ,
period1,sc01,t5263, 0.123751167 ,
period1,sc01,t5264, 0.174457333 ,
period1,sc01,t5265, 0.2384445 ,
period1,sc01,t5266, 0.263558167 ,
period1,sc01,t5267, 0.267719333 ,
period1,sc01,t5268, 0.27594 ,
period1,sc01,t5269, 0.275870333 ,
period1,sc01,t5270, 0.2716175 ,
period1,sc01,t5271, 0.2631625 ,
period1,sc01,t5272, 0.260329833 ,
period1,sc01,t5273, 0.2585325 ,
period1,sc01,t5274, 0.257519 ,
period1,sc01,t5275, 0.2588365 ,
period1,sc01,t5276, 0.270636 ,
period1,sc01,t5277, 0.282826333 ,
period1,sc01,t5278, 0.284799 ,
period1,sc01,t5279, 0.274302833 ,
period1,sc01,t5280, 0.249456167 ,
period1,sc01,t5281, 0.200170333 ,
period1,sc01,t5282, 0.1594475 ,
period1,sc01,t5283, 0.121967333 ,
period1,sc01,t5284, 0.077553667 ,
period1,sc01,t5285, 0.0796055 ,
period1,sc01,t5286, 0.223155167 ,
period1,sc01,t5287, 0.249534167 ,
period1,sc01,t5288, 0.256520333 ,
period1,sc01,t5289, 0.271448333 ,
period1,sc01,t5290, 0.280783667 ,
period1,sc01,t5291, 0.280340333 ,
period1,sc01,t5292, 0.276179333 ,
period1,sc01,t5293, 0.273133 ,
period1,sc01,t5294, 0.2696955 ,
period1,sc01,t5295, 0.265273 ,
period1,sc01,t5296, 0.2635295 ,
period1,sc01,t5297, 0.254849667 ,
period1,sc01,t5298, 0.266739333 ,
period1,sc01,t5299, 0.273248667 ,
period1,sc01,t5300, 0.276523 ,
period1,sc01,t5301, 0.2655185 ,
period1,sc01,t5302, 0.266998833 ,
period1,sc01,t5303, 0.254903333 ,
period1,sc01,t5304, 0.2405975 ,
period1,sc01,t5305, 0.185340667 ,
period1,sc01,t5306, 0.171254833 ,
period1,sc01,t5307, 0.173240167 ,
period1,sc01,t5308, 0.169270667 ,
period1,sc01,t5309, 0.178745 ,
period1,sc01,t5310, 0.214196833 ,
period1,sc01,t5311, 0.270028167 ,
period1,sc01,t5312, 0.303300833 ,
period1,sc01,t5313, 0.323440167 ,
period1,sc01,t5314, 0.325153333 ,
period1,sc01,t5315, 0.321167667 ,
period1,sc01,t5316, 0.318023 ,
period1,sc01,t5317, 0.314495 ,
period1,sc01,t5318, 0.304588833 ,
period1,sc01,t5319, 0.294322 ,
period1,sc01,t5320, 0.284172167 ,
period1,sc01,t5321, 0.270173333 ,
period1,sc01,t5322, 0.2723365 ,
period1,sc01,t5323, 0.284152 ,
period1,sc01,t5324, 0.296939333 ,
period1,sc01,t5325, 0.278662333 ,
period1,sc01,t5326, 0.2815565 ,
period1,sc01,t5327, 0.269731 ,
period1,sc01,t5328, 0.245159167 ,
period1,sc01,t5329, 0.219036167 ,
period1,sc01,t5330, 0.212171667 ,
period1,sc01,t5331, 0.203186333 ,
period1,sc01,t5332, 0.189381 ,
period1,sc01,t5333, 0.188833167 ,
period1,sc01,t5334, 0.2233795 ,
period1,sc01,t5335, 0.266980667 ,
period1,sc01,t5336, 0.30042 ,
period1,sc01,t5337, 0.32172 ,
period1,sc01,t5338, 0.3254305 ,
period1,sc01,t5339, 0.3359195 ,
period1,sc01,t5340, 0.360776833 ,
period1,sc01,t5341, 0.332424833 ,
period1,sc01,t5342, 0.341777833 ,
period1,sc01,t5343, 0.354514667 ,
period1,sc01,t5344, 0.347452667 ,
period1,sc01,t5345, 0.332401 ,
period1,sc01,t5346, 0.34007 ,
period1,sc01,t5347, 0.336443167 ,
period1,sc01,t5348, 0.331122667 ,
period1,sc01,t5349, 0.319637833 ,
period1,sc01,t5350, 0.328542667 ,
period1,sc01,t5351, 0.303958833 ,
period1,sc01,t5352, 0.270843333 ,
period1,sc01,t5353, 0.235440667 ,
period1,sc01,t5354, 0.2236325 ,
period1,sc01,t5355, 0.2207905 ,
period1,sc01,t5356, 0.218466333 ,
period1,sc01,t5357, 0.219184833 ,
period1,sc01,t5358, 0.2401705 ,
period1,sc01,t5359, 0.278852167 ,
period1,sc01,t5360, 0.331769833 ,
period1,sc01,t5361, 0.3486075 ,
period1,sc01,t5362, 0.368206667 ,
period1,sc01,t5363, 0.384655 ,
period1,sc01,t5364, 0.392253 ,
period1,sc01,t5365, 0.405289833 ,
period1,sc01,t5366, 0.397945333 ,
period1,sc01,t5367, 0.382788667 ,
period1,sc01,t5368, 0.3742935 ,
period1,sc01,t5369, 0.3306645 ,
period1,sc01,t5370, 0.355048833 ,
period1,sc01,t5371, 0.351231167 ,
period1,sc01,t5372, 0.373182167 ,
period1,sc01,t5373, 0.3414025 ,
period1,sc01,t5374, 0.338313833 ,
period1,sc01,t5375, 0.320631167 ,
period1,sc01,t5376, 0.272817333 ,
period1,sc01,t5377, 0.232441 ,
period1,sc01,t5378, 0.226526167 ,
period1,sc01,t5379, 0.2221905 ,
period1,sc01,t5380, 0.223442333 ,
period1,sc01,t5381, 0.2262025 ,
period1,sc01,t5382, 0.242276167 ,
period1,sc01,t5383, 0.277487167 ,
period1,sc01,t5384, 0.314865667 ,
period1,sc01,t5385, 0.337070833 ,
period1,sc01,t5386, 0.339483167 ,
period1,sc01,t5387, 0.339685667 ,
period1,sc01,t5388, 0.340577 ,
period1,sc01,t5389, 0.3385325 ,
period1,sc01,t5390, 0.3322865 ,
period1,sc01,t5391, 0.303052167 ,
period1,sc01,t5392, 0.29599 ,
period1,sc01,t5393, 0.2894215 ,
period1,sc01,t5394, 0.284675167 ,
period1,sc01,t5395, 0.277835667 ,
period1,sc01,t5396, 0.274051 ,
period1,sc01,t5397, 0.274678 ,
period1,sc01,t5398, 0.273202333 ,
period1,sc01,t5399, 0.262298833 ,
period1,sc01,t5400, 0.236904167 ,
period1,sc01,t5401, 0.204428 ,
period1,sc01,t5402, 0.188084333 ,
period1,sc01,t5403, 0.170451333 ,
period1,sc01,t5404, 0.159195833 ,
period1,sc01,t5405, 0.151612167 ,
period1,sc01,t5406, 0.136654667 ,
period1,sc01,t5407, 0.152863833 ,
period1,sc01,t5408, 0.222939667 ,
period1,sc01,t5409, 0.2366535 ,
period1,sc01,t5410, 0.2463345 ,
period1,sc01,t5411, 0.248398333 ,
period1,sc01,t5412, 0.250046333 ,
period1,sc01,t5413, 0.248634333 ,
period1,sc01,t5414, 0.247691167 ,
period1,sc01,t5415, 0.246561167 ,
period1,sc01,t5416, 0.245465667 ,
period1,sc01,t5417, 0.2464025 ,
period1,sc01,t5418, 0.247137 ,
period1,sc01,t5419, 0.247011833 ,
period1,sc01,t5420, 0.250151667 ,
period1,sc01,t5421, 0.255182333 ,
period1,sc01,t5422, 0.267592 ,
period1,sc01,t5423, 0.260331333 ,
period1,sc01,t5424, 0.242448333 ,
period1,sc01,t5425, 0.226562667 ,
period1,sc01,t5426, 0.199922667 ,
period1,sc01,t5427, 0.185238667 ,
period1,sc01,t5428, 0.179695667 ,
period1,sc01,t5429, 0.170594667 ,
period1,sc01,t5430, 0.170867 ,
period1,sc01,t5431, 0.171693333 ,
period1,sc01,t5432, 0.231075833 ,
period1,sc01,t5433, 0.242277833 ,
period1,sc01,t5434, 0.256374667 ,
period1,sc01,t5435, 0.2602215 ,
period1,sc01,t5436, 0.262056333 ,
period1,sc01,t5437, 0.260615833 ,
period1,sc01,t5438, 0.257981667 ,
period1,sc01,t5439, 0.256234333 ,
period1,sc01,t5440, 0.251773167 ,
period1,sc01,t5441, 0.251968 ,
period1,sc01,t5442, 0.252548667 ,
period1,sc01,t5443, 0.259301833 ,
period1,sc01,t5444, 0.279663667 ,
period1,sc01,t5445, 0.291205 ,
period1,sc01,t5446, 0.297799333 ,
period1,sc01,t5447, 0.286156333 ,
period1,sc01,t5448, 0.262591333 ,
period1,sc01,t5449, 0.24218 ,
period1,sc01,t5450, 0.2166005 ,
period1,sc01,t5451, 0.204225833 ,
period1,sc01,t5452, 0.203435667 ,
period1,sc01,t5453, 0.2066985 ,
period1,sc01,t5454, 0.241541167 ,
period1,sc01,t5455, 0.318795167 ,
period1,sc01,t5456, 0.347294 ,
period1,sc01,t5457, 0.339845833 ,
period1,sc01,t5458, 0.3391045 ,
period1,sc01,t5459, 0.344609167 ,
period1,sc01,t5460, 0.340826833 ,
period1,sc01,t5461, 0.363769 ,
period1,sc01,t5462, 0.335879167 ,
period1,sc01,t5463, 0.3297805 ,
period1,sc01,t5464, 0.320714167 ,
period1,sc01,t5465, 0.306295167 ,
period1,sc01,t5466, 0.311616 ,
period1,sc01,t5467, 0.329247 ,
period1,sc01,t5468, 0.338854333 ,
period1,sc01,t5469, 0.324383667 ,
period1,sc01,t5470, 0.325583 ,
period1,sc01,t5471, 0.313404 ,
period1,sc01,t5472, 0.280060333 ,
period1,sc01,t5473, 0.2478625 ,
period1,sc01,t5474, 0.2266045 ,
period1,sc01,t5475, 0.216696667 ,
period1,sc01,t5476, 0.208251 ,
period1,sc01,t5477, 0.209215167 ,
period1,sc01,t5478, 0.228648 ,
period1,sc01,t5479, 0.278753333 ,
period1,sc01,t5480, 0.318028667 ,
period1,sc01,t5481, 0.326244667 ,
period1,sc01,t5482, 0.328242667 ,
period1,sc01,t5483, 0.325335 ,
period1,sc01,t5484, 0.318531 ,
period1,sc01,t5485, 0.317455833 ,
period1,sc01,t5486, 0.320153667 ,
period1,sc01,t5487, 0.319699667 ,
period1,sc01,t5488, 0.3146465 ,
period1,sc01,t5489, 0.296432 ,
period1,sc01,t5490, 0.3132605 ,
period1,sc01,t5491, 0.32473 ,
period1,sc01,t5492, 0.338145667 ,
period1,sc01,t5493, 0.328969167 ,
period1,sc01,t5494, 0.3243 ,
period1,sc01,t5495, 0.294837 ,
period1,sc01,t5496, 0.261782833 ,
period1,sc01,t5497, 0.236419333 ,
period1,sc01,t5498, 0.226861333 ,
period1,sc01,t5499, 0.221966333 ,
period1,sc01,t5500, 0.207104 ,
period1,sc01,t5501, 0.213632167 ,
period1,sc01,t5502, 0.237619167 ,
period1,sc01,t5503, 0.288525 ,
period1,sc01,t5504, 0.3362595 ,
