Home,Scenario,H,HType,Cluster,Month,BESS_kWh,V2G_hours,total_hours
1,T3,2,Apt,ClusterA,7,0.0,0,744
1,T3,2,Apt,ClusterA,8,0.0,0,744
1,T3,2,Apt,ClusterA,9,0.0,0,720
1,T3,2,Apt,ClusterB,1,95.99671600099708,0,744
1,T3,2,Apt,ClusterB,10,107.88443299860326,0,744
1,T3,2,Apt,ClusterB,11,74.81843757337869,0,720
1,T3,2,Apt,ClusterB,12,72.79353908255571,0,720
1,T3,2,Apt,ClusterB,2,107.646323092507,0,672
1,T3,2,Apt,ClusterB,3,117.429042695612,0,744
1,T3,2,Apt,ClusterB,4,100.38546667119977,0,720
1,T3,2,Apt,ClusterB,5,174.66258052679265,0,744
1,T3,2,Apt,ClusterB,6,78.75221696833307,0,720
1,T3,2,Apt,ClusterB,7,93.77702669131088,0,744
1,T3,2,Apt,ClusterB,8,98.65490079993705,0,744
1,T3,2,Apt,ClusterB,9,104.1295304857167,0,720
1,T3,2,Apt,ClusterC,1,94.43510872690416,0,744
1,T3,2,Apt,ClusterC,10,108.89535325232725,0,744
1,T3,2,Apt,ClusterC,11,82.71877667888168,0,720
1,T3,2,Apt,ClusterC,12,68.658771388037,0,720
1,T3,2,Apt,ClusterC,2,98.48936747795852,0,672
1,T3,2,Apt,ClusterC,3,103.32412920504382,0,744
1,T3,2,Apt,ClusterC,4,96.16014806767261,0,720
1,T3,2,Apt,ClusterC,5,167.13253684285817,0,744
1,T3,2,Apt,ClusterC,6,78.11234480391505,0,720
1,T3,2,Apt,ClusterC,7,66.88070195992854,0,744
1,T3,2,Apt,ClusterC,8,111.65635323721077,0,744
1,T3,2,Apt,ClusterC,9,104.48404964387225,0,720
1,T3,2,Apt,ClusterD,1,64.80880374925026,156,744
1,T3,2,Apt,ClusterD,10,83.37670460193993,62,744
1,T3,2,Apt,ClusterD,11,61.006677628819816,108,720
1,T3,2,Apt,ClusterD,12,50.58375874379062,56,720
1,T3,2,Apt,ClusterD,2,71.12674860087503,98,672
1,T3,2,Apt,ClusterD,3,77.15296174202855,85,744
1,T3,2,Apt,ClusterD,4,97.36011300444846,105,720
1,T3,2,Apt,ClusterD,5,120.97959239580393,108,744
1,T3,2,Apt,ClusterD,6,80.01935526426796,83,720
1,T3,2,Apt,ClusterD,7,61.80866833452973,97,744
1,T3,2,Apt,ClusterD,8,95.38796115696736,34,744
1,T3,2,Apt,ClusterD,9,94.5448152710193,55,720
1,T3,2,Apt,ClusterE,1,0.0,0,744
1,T3,2,Apt,ClusterE,10,0.0,0,744
1,T3,2,Apt,ClusterE,11,0.0,0,720
1,T3,2,Apt,ClusterE,12,0.0,0,720
1,T3,2,Apt,ClusterE,2,0.0,0,672
1,T3,2,Apt,ClusterE,3,0.0,0,744
1,T3,2,Apt,ClusterE,4,0.0,0,720
1,T3,2,Apt,ClusterE,5,0.0,0,744
1,T3,2,Apt,ClusterE,6,0.0,0,720
1,T3,2,Apt,ClusterE,7,0.0,0,744
1,T3,2,Apt,ClusterE,8,0.0,0,744
1,T3,2,Apt,ClusterE,9,0.0,0,720
1,T3,3,Apt,ClusterA,1,0.0,0,744
1,T3,3,Apt,ClusterA,10,0.0,0,744
1,T3,3,Apt,ClusterA,11,0.0,0,720
1,T3,3,Apt,ClusterA,12,0.0,0,720
1,T3,3,Apt,ClusterA,2,0.0,0,672
1,T3,3,Apt,ClusterA,3,0.0,0,744
1,T3,3,Apt,ClusterA,4,0.0,0,720
1,T3,3,Apt,ClusterA,5,0.0,0,744
1,T3,3,Apt,ClusterA,6,0.0,0,720
1,T3,3,Apt,ClusterA,7,0.0,0,744
1,T3,3,Apt,ClusterA,8,0.0,0,744
1,T3,3,Apt,ClusterA,9,0.0,0,720
1,T3,3,Apt,ClusterB,1,96.66561459805665,0,744
1,T3,3,Apt,ClusterB,10,124.56479552763368,0,744
1,T3,3,Apt,ClusterB,11,77.58279543170502,0,720
1,T3,3,Apt,ClusterB,12,67.9204759835613,0,720
1,T3,3,Apt,ClusterB,2,81.4228167407687,0,672
1,T3,3,Apt,ClusterB,3,110.75387072024049,0,744
1,T3,3,Apt,ClusterB,4,110.79634738670302,0,720
1,T3,3,Apt,ClusterB,5,176.59356431379683,0,744
1,T3,3,Apt,ClusterB,6,86.19926072584948,0,720
1,T3,3,Apt,ClusterB,7,89.92703675016837,0,744
1,T3,3,Apt,ClusterB,8,96.64438743878415,0,744
1,T3,3,Apt,ClusterB,9,106.34534993060166,0,720
1,T3,3,Apt,ClusterC,1,94.71968748938042,0,744
1,T3,3,Apt,ClusterC,10,99.32247482337016,0,744
1,T3,3,Apt,ClusterC,11,77.27349016323731,0,720
1,T3,3,Apt,ClusterC,12,62.053241075077096,0,720
1,T3,3,Apt,ClusterC,2,76.49942183479783,0,672
1,T3,3,Apt,ClusterC,3,93.68004597358758,0,744
1,T3,3,Apt,ClusterC,4,106.95441518964502,0,720
1,T3,3,Apt,ClusterC,5,154.12040171696248,0,744
1,T3,3,Apt,ClusterC,6,80.33238424577907,0,720
1,T3,3,Apt,ClusterC,7,68.52945964529448,0,744
1,T3,3,Apt,ClusterC,8,116.21609162753747,0,744
1,T3,3,Apt,ClusterC,9,113.58677278578705,0,720
1,T3,3,Apt,ClusterD,1,61.41749479896475,153,744
1,T3,3,Apt,ClusterD,10,78.00635967219175,59,744
1,T3,3,Apt,ClusterD,11,61.44176747612613,81,720
1,T3,3,Apt,ClusterD,12,48.85157288322533,42,720
1,T3,3,Apt,ClusterD,2,69.63816273092988,56,672
1,T3,3,Apt,ClusterD,3,74.16923123763287,91,744
1,T3,3,Apt,ClusterD,4,93.30408999909548,112,720
1,T3,3,Apt,ClusterD,5,142.74857185071622,74,744
1,T3,3,Apt,ClusterD,6,72.81299018137736,76,720
1,T3,3,Apt,ClusterD,7,59.899405457302635,80,744
1,T3,3,Apt,ClusterD,8,97.05990452994749,24,744
1,T3,3,Apt,ClusterD,9,100.16005808458863,39,720
1,T3,3,Apt,ClusterE,1,0.0,0,744
1,T3,3,Apt,ClusterE,10,0.0,0,744
1,T3,3,Apt,ClusterE,11,0.0,0,720
1,T3,3,Apt,ClusterE,12,0.0,0,720
1,T3,3,Apt,ClusterE,2,0.0,0,672
1,T3,3,Apt,ClusterE,3,0.0,0,744
1,T3,3,Apt,ClusterE,4,0.0,0,720
1,T3,3,Apt,ClusterE,5,0.0,0,744
1,T3,3,Apt,ClusterE,6,0.0,0,720
1,T3,3,Apt,ClusterE,7,0.0,0,744
1,T3,3,Apt,ClusterE,8,0.0,0,744
1,T3,3,Apt,ClusterE,9,0.0,0,720
1,T3,4,Apt,ClusterA,1,0.0,0,744
1,T3,4,Apt,ClusterA,10,0.0,0,744
1,T3,4,Apt,ClusterA,11,0.0,0,720
1,T3,4,Apt,ClusterA,12,0.0,0,720
1,T3,4,Apt,ClusterA,2,0.0,0,672
1,T3,4,Apt,ClusterA,3,0.0,0,744
1,T3,4,Apt,ClusterA,4,0.0,0,720
1,T3,4,Apt,ClusterA,5,0.0,0,744
1,T3,4,Apt,ClusterA,6,0.0,0,720
1,T3,4,Apt,ClusterA,7,0.0,0,744
1,T3,4,Apt,ClusterA,8,0.0,0,744
1,T3,4,Apt,ClusterA,9,0.0,0,720
1,T3,4,Apt,ClusterB,1,96.37137630437446,0,744
1,T3,4,Apt,ClusterB,10,116.77893027450294,0,744
1,T3,4,Apt,ClusterB,11,83.16127502621521,0,720
1,T3,4,Apt,ClusterB,12,77.73186409629459,0,720
1,T3,4,Apt,ClusterB,2,92.45535950904775,0,672
1,T3,4,Apt,ClusterB,3,133.10161127062895,0,744
1,T3,4,Apt,ClusterB,4,99.64489772468603,0,720
1,T3,4,Apt,ClusterB,5,148.71907432879513,0,744
1,T3,4,Apt,ClusterB,6,83.7771738418975,0,720
1,T3,4,Apt,ClusterB,7,91.17683325309122,0,744
1,T3,4,Apt,ClusterB,8,91.24381440309739,0,744
1,T3,4,Apt,ClusterB,9,126.91879703451258,0,720
1,T3,4,Apt,ClusterC,1,93.86746888212693,0,744
1,T3,4,Apt,ClusterC,10,91.046827882535,0,744
1,T3,4,Apt,ClusterC,11,72.07325726709797,0,720
1,T3,4,Apt,ClusterC,12,78.31284432134291,0,720
1,T3,4,Apt,ClusterC,2,99.72328748132088,0,672
1,T3,4,Apt,ClusterC,3,121.46790120109938,0,744
1,T3,4,Apt,ClusterC,4,96.69377364499294,0,720
1,T3,4,Apt,ClusterC,5,135.25602662003024,0,744
1,T3,4,Apt,ClusterC,6,80.51028593837799,0,720
1,T3,4,Apt,ClusterC,7,70.62146751368334,0,744
1,T3,4,Apt,ClusterC,8,93.27849201918642,0,744
1,T3,4,Apt,ClusterC,9,117.73019917186203,0,720
1,T3,4,Apt,ClusterD,1,63.96772405347458,105,744
1,T3,4,Apt,ClusterD,10,80.70790143766703,48,744
1,T3,4,Apt,ClusterD,11,56.98086082692701,51,720
1,T3,4,Apt,ClusterD,12,54.13176984767021,49,720
1,T3,4,Apt,ClusterD,2,80.63325104382429,66,672
1,T3,4,Apt,ClusterD,3,93.36696592681685,70,744
1,T3,4,Apt,ClusterD,4,91.45796116085563,103,720
1,T3,4,Apt,ClusterD,5,109.06559449539361,161,744
1,T3,4,Apt,ClusterD,6,66.48714154885474,86,720
1,T3,4,Apt,ClusterD,7,60.10412073902195,51,744
1,T3,4,Apt,ClusterD,8,77.16011896779975,64,744
1,T3,4,Apt,ClusterD,9,107.15473869139278,61,720
1,T3,4,Apt,ClusterE,1,0.0,0,744
1,T3,4,Apt,ClusterE,10,0.0,0,744
1,T3,4,Apt,ClusterE,11,0.0,0,720
1,T3,4,Apt,ClusterE,12,0.0,0,720
1,T3,4,Apt,ClusterE,2,0.0,0,672
1,T3,4,Apt,ClusterE,3,0.0,0,744
1,T3,4,Apt,ClusterE,4,0.0,0,720
1,T3,4,Apt,ClusterE,5,0.0,0,744
1,T3,4,Apt,ClusterE,6,0.0,0,720
1,T3,4,Apt,ClusterE,7,0.0,0,744
1,T3,4,Apt,ClusterE,8,0.0,0,744
1,T3,4,Apt,ClusterE,9,0.0,0,720
1,T3,5,Apt,ClusterA,1,0.0,0,744
1,T3,5,Apt,ClusterA,10,0.0,0,744
1,T3,5,Apt,ClusterA,11,0.0,0,720
1,T3,5,Apt,ClusterA,12,0.0,0,720
1,T3,5,Apt,ClusterA,2,0.0,0,672
1,T3,5,Apt,ClusterA,3,0.0,0,744
1,T3,5,Apt,ClusterA,4,0.0,0,720
1,T3,5,Apt,ClusterA,5,0.0,0,744
1,T3,5,Apt,ClusterA,6,0.0,0,720
1,T3,5,Apt,ClusterA,7,0.0,0,744
1,T3,5,Apt,ClusterA,8,0.0,0,744
1,T3,5,Apt,ClusterA,9,0.0,0,720
1,T3,5,Apt,ClusterB,1,97.41624610651043,0,744
1,T3,5,Apt,ClusterB,10,107.70845085602352,0,744
1,T3,5,Apt,ClusterB,11,60.97417637158047,0,720
1,T3,5,Apt,ClusterB,12,82.67488644908968,0,720
1,T3,5,Apt,ClusterB,2,112.44946594853803,0,672
1,T3,5,Apt,ClusterB,3,109.16839827801188,0,744
1,T3,5,Apt,ClusterB,4,91.74186913401763,0,720
1,T3,5,Apt,ClusterB,5,175.94251841138043,0,744
1,T3,5,Apt,ClusterB,6,83.12461246625696,0,720
1,T3,5,Apt,ClusterB,7,94.71714912563031,0,744
1,T3,5,Apt,ClusterB,8,93.00163534830833,0,744
1,T3,5,Apt,ClusterB,9,123.88660801367763,0,720
1,T3,5,Apt,ClusterC,1,94.27479832722925,0,744
1,T3,5,Apt,ClusterC,10,79.34009677275651,0,744
1,T3,5,Apt,ClusterC,11,69.6854753466196,0,720
1,T3,5,Apt,ClusterC,12,79.23843589684414,0,720
1,T3,5,Apt,ClusterC,2,107.8837545733953,0,672
1,T3,5,Apt,ClusterC,3,94.94394749751308,0,744
1,T3,5,Apt,ClusterC,4,91.17798178126998,0,720
1,T3,5,Apt,ClusterC,5,155.48914207420557,0,744
1,T3,5,Apt,ClusterC,6,79.01046806630191,0,720
1,T3,5,Apt,ClusterC,7,67.85324470549793,0,744
1,T3,5,Apt,ClusterC,8,103.90798759653113,0,744
1,T3,5,Apt,ClusterC,9,114.61999436551774,0,720
1,T3,5,Apt,ClusterD,1,74.18518234442317,129,744
1,T3,5,Apt,ClusterD,10,59.612739333054904,49,744
1,T3,5,Apt,ClusterD,11,57.52416178331444,84,720
1,T3,5,Apt,ClusterD,12,61.35154012072361,48,720
1,T3,5,Apt,ClusterD,2,82.29482733730532,60,672
1,T3,5,Apt,ClusterD,3,78.33555289839359,83,744
1,T3,5,Apt,ClusterD,4,85.46428085002745,122,720
1,T3,5,Apt,ClusterD,5,140.05322607804123,58,744
1,T3,5,Apt,ClusterD,6,67.36585687426111,114,720
1,T3,5,Apt,ClusterD,7,59.23741058298534,71,744
1,T3,5,Apt,ClusterD,8,90.67657896134276,26,744
1,T3,5,Apt,ClusterD,9,92.09244924572036,71,720
1,T3,5,Apt,ClusterE,1,0.0,0,744
1,T3,5,Apt,ClusterE,10,0.0,0,744
1,T3,5,Apt,ClusterE,11,0.0,0,720
1,T3,5,Apt,ClusterE,12,0.0,0,720
1,T3,5,Apt,ClusterE,2,0.0,0,672
1,T3,5,Apt,ClusterE,3,0.0,0,744
1,T3,5,Apt,ClusterE,4,0.0,0,720
1,T3,5,Apt,ClusterE,5,0.0,0,744
1,T3,5,Apt,ClusterE,6,0.0,0,720
1,T3,5,Apt,ClusterE,7,0.0,0,744
1,T3,5,Apt,ClusterE,8,0.0,0,744
1,T3,5,Apt,ClusterE,9,0.0,0,720
1,T3,6,SF,ClusterA,1,0.0,0,744
1,T3,6,SF,ClusterA,10,0.0,0,744
1,T3,6,SF,ClusterA,11,0.0,0,720
1,T3,6,SF,ClusterA,12,0.0,0,720
1,T3,6,SF,ClusterA,2,0.0,0,672
1,T3,6,SF,ClusterA,3,0.0,0,744
1,T3,6,SF,ClusterA,4,0.0,0,720
1,T3,6,SF,ClusterA,5,0.0,0,744
1,T3,6,SF,ClusterA,6,0.0,0,720
1,T3,6,SF,ClusterA,7,0.0,0,744
1,T3,6,SF,ClusterA,8,0.0,0,744
1,T3,6,SF,ClusterA,9,0.0,0,720
1,T3,6,SF,ClusterB,1,147.0364009896917,0,744
1,T3,6,SF,ClusterB,10,232.5619062140736,0,744
1,T3,6,SF,ClusterB,11,132.5893576475591,0,720
1,T3,6,SF,ClusterB,12,150.73074871715292,0,720
1,T3,6,SF,ClusterB,2,167.55205982636187,0,672
1,T3,6,SF,ClusterB,3,199.74563333208607,0,744
1,T3,6,SF,ClusterB,4,209.57999696930455,0,720
1,T3,6,SF,ClusterB,5,241.81429022727724,0,744
1,T3,6,SF,ClusterB,6,165.53314909268386,0,720
1,T3,6,SF,ClusterB,7,182.98429021045348,0,744
1,T3,6,SF,ClusterB,8,180.49217353175743,0,744
1,T3,6,SF,ClusterB,9,182.15724388939736,0,720
1,T3,6,SF,ClusterC,1,146.52617927131553,0,744
1,T3,6,SF,ClusterC,10,209.14209043077474,0,744
1,T3,6,SF,ClusterC,11,132.39417184460885,0,720
1,T3,6,SF,ClusterC,12,122.2091613560801,0,720
1,T3,6,SF,ClusterC,2,167.89972269810045,0,672
1,T3,6,SF,ClusterC,3,189.4090827933806,0,744
1,T3,6,SF,ClusterC,4,208.14929112773655,0,720
1,T3,6,SF,ClusterC,5,217.8624837412414,0,744
1,T3,6,SF,ClusterC,6,163.48640574114467,0,720
1,T3,6,SF,ClusterC,7,159.9165782526997,0,744
1,T3,6,SF,ClusterC,8,171.71662170077764,0,744
1,T3,6,SF,ClusterC,9,178.542991639248,0,720
1,T3,6,SF,ClusterD,1,87.42936197223563,125,744
1,T3,6,SF,ClusterD,10,105.29676838962216,173,744
1,T3,6,SF,ClusterD,11,99.89126784379917,134,720
1,T3,6,SF,ClusterD,12,63.48742110767117,110,720
1,T3,6,SF,ClusterD,2,106.38906598583216,139,672
1,T3,6,SF,ClusterD,3,138.25961396798533,95,744
1,T3,6,SF,ClusterD,4,135.22282249226174,146,720
1,T3,6,SF,ClusterD,5,178.47149610242602,84,744
1,T3,6,SF,ClusterD,6,98.86824184782168,143,720
1,T3,6,SF,ClusterD,7,134.68778661742755,92,744
1,T3,6,SF,ClusterD,8,133.21815224190374,71,744
1,T3,6,SF,ClusterD,9,143.82192309286447,95,720
1,T3,6,SF,ClusterE,1,0.0,0,744
1,T3,6,SF,ClusterE,10,0.0,0,744
1,T3,6,SF,ClusterE,11,0.0,0,720
1,T3,6,SF,ClusterE,12,0.0,0,720
1,T3,6,SF,ClusterE,2,0.0,0,672
1,T3,6,SF,ClusterE,3,0.0,0,744
1,T3,6,SF,ClusterE,4,0.0,0,720
1,T3,6,SF,ClusterE,5,0.0,0,744
1,T3,6,SF,ClusterE,6,0.0,0,720
1,T3,6,SF,ClusterE,7,0.0,0,744
1,T3,6,SF,ClusterE,8,0.0,0,744
1,T3,6,SF,ClusterE,9,0.0,0,720
1,T3,7,SF,ClusterA,1,0.0,0,744
1,T3,7,SF,ClusterA,10,0.0,0,744
1,T3,7,SF,ClusterA,11,0.0,0,720
1,T3,7,SF,ClusterA,12,0.0,0,720
1,T3,7,SF,ClusterA,2,0.0,0,672
1,T3,7,SF,ClusterA,3,0.0,0,744
1,T3,7,SF,ClusterA,4,0.0,0,720
1,T3,7,SF,ClusterA,5,0.0,0,744
1,T3,7,SF,ClusterA,6,0.0,0,720
1,T3,7,SF,ClusterA,7,0.0,0,744
1,T3,7,SF,ClusterA,8,0.0,0,744
1,T3,7,SF,ClusterA,9,0.0,0,720
1,T3,7,SF,ClusterB,1,136.45851274517355,0,744
1,T3,7,SF,ClusterB,10,214.701883883648,0,744
1,T3,7,SF,ClusterB,11,174.9689561480372,0,720
1,T3,7,SF,ClusterB,12,112.10413430571141,0,720
1,T3,7,SF,ClusterB,2,160.82177870498316,0,672
1,T3,7,SF,ClusterB,3,219.5814049224772,0,744
1,T3,7,SF,ClusterB,4,208.84997678826971,0,720
1,T3,7,SF,ClusterB,5,238.69918065700213,0,744
1,T3,7,SF,ClusterB,6,169.6114362787324,0,720
1,T3,7,SF,ClusterB,7,192.7420450561786,0,744
1,T3,7,SF,ClusterB,8,195.00474363367084,0,744
1,T3,7,SF,ClusterB,9,161.95323760010547,0,720
1,T3,7,SF,ClusterC,1,125.03482471905801,0,744
1,T3,7,SF,ClusterC,10,189.2440488479399,0,744
1,T3,7,SF,ClusterC,11,145.8534206501563,0,720
1,T3,7,SF,ClusterC,12,109.25260331181153,0,720
1,T3,7,SF,ClusterC,2,155.7794208935931,0,672
1,T3,7,SF,ClusterC,3,196.4241123326598,0,744
1,T3,7,SF,ClusterC,4,205.38527663992772,0,720
1,T3,7,SF,ClusterC,5,220.85204738599708,0,744
1,T3,7,SF,ClusterC,6,155.51854518394998,0,720
1,T3,7,SF,ClusterC,7,166.6338076908367,0,744
1,T3,7,SF,ClusterC,8,177.43786354339514,0,744
1,T3,7,SF,ClusterC,9,147.48655092325205,0,720
1,T3,7,SF,ClusterD,1,83.9937399472126,126,744
1,T3,7,SF,ClusterD,10,125.77207332986552,105,744
1,T3,7,SF,ClusterD,11,93.33853901876836,130,720
1,T3,7,SF,ClusterD,12,86.53674872825341,100,720
1,T3,7,SF,ClusterD,2,103.72539664653092,138,672
1,T3,7,SF,ClusterD,3,123.92345068854002,113,744
1,T3,7,SF,ClusterD,4,144.22250775153395,143,720
1,T3,7,SF,ClusterD,5,149.90450129712912,161,744
1,T3,7,SF,ClusterD,6,117.19125963229655,107,720
1,T3,7,SF,ClusterD,7,129.39173477380552,100,744
1,T3,7,SF,ClusterD,8,137.24132869071283,58,744
1,T3,7,SF,ClusterD,9,140.2043246358777,113,720
1,T3,7,SF,ClusterE,1,0.0,0,744
1,T3,7,SF,ClusterE,10,0.0,0,744
1,T3,7,SF,ClusterE,11,0.0,0,720
1,T3,7,SF,ClusterE,12,0.0,0,720
1,T3,7,SF,ClusterE,2,0.0,0,672
1,T3,7,SF,ClusterE,3,0.0,0,744
1,T3,7,SF,ClusterE,4,0.0,0,720
1,T3,7,SF,ClusterE,5,0.0,0,744
1,T3,7,SF,ClusterE,6,0.0,0,720
1,T3,7,SF,ClusterE,7,0.0,0,744
1,T3,7,SF,ClusterE,8,0.0,0,744
1,T3,7,SF,ClusterE,9,0.0,0,720
1,T3,8,SF,ClusterA,1,0.0,0,744
1,T3,8,SF,ClusterA,10,0.0,0,744
1,T3,8,SF,ClusterA,11,0.0,0,720
1,T3,8,SF,ClusterA,12,0.0,0,720
1,T3,8,SF,ClusterA,2,0.0,0,672
1,T3,8,SF,ClusterA,3,0.0,0,744
1,T3,8,SF,ClusterA,4,0.0,0,720
1,T3,8,SF,ClusterA,5,0.0,0,744
1,T3,8,SF,ClusterA,6,0.0,0,720
1,T3,8,SF,ClusterA,7,0.0,0,744
1,T3,8,SF,ClusterA,8,0.0,0,744
1,T3,8,SF,ClusterA,9,0.0,0,720
1,T3,8,SF,ClusterB,1,154.86151949401233,0,744
1,T3,8,SF,ClusterB,10,224.3768848287607,0,744
1,T3,8,SF,ClusterB,11,182.80405586757558,0,720
1,T3,8,SF,ClusterB,12,167.53764339153258,0,720
1,T3,8,SF,ClusterB,2,184.0121984570787,0,672
1,T3,8,SF,ClusterB,3,168.8581481004145,0,744
1,T3,8,SF,ClusterB,4,195.93357116269567,0,720
1,T3,8,SF,ClusterB,5,248.82236484898812,0,744
1,T3,8,SF,ClusterB,6,161.9663119324219,0,720
1,T3,8,SF,ClusterB,7,198.33261060408037,0,744
1,T3,8,SF,ClusterB,8,196.04614117940238,0,744
1,T3,8,SF,ClusterB,9,209.84553272740362,0,720
1,T3,8,SF,ClusterC,1,147.18293068346478,0,744
1,T3,8,SF,ClusterC,10,200.36348776073714,0,744
1,T3,8,SF,ClusterC,11,171.0729343733411,0,720
1,T3,8,SF,ClusterC,12,132.9831177608043,0,720
1,T3,8,SF,ClusterC,2,181.50680754363154,0,672
1,T3,8,SF,ClusterC,3,156.41291747915471,0,744
1,T3,8,SF,ClusterC,4,189.12110247458486,0,720
1,T3,8,SF,ClusterC,5,226.22070360411655,0,744
1,T3,8,SF,ClusterC,6,153.5462969766958,0,720
1,T3,8,SF,ClusterC,7,178.15159467587335,0,744
1,T3,8,SF,ClusterC,8,187.23955772580442,0,744
1,T3,8,SF,ClusterC,9,199.8593877267674,0,720
1,T3,8,SF,ClusterD,1,98.30665133721917,142,744
1,T3,8,SF,ClusterD,10,120.5816787774595,152,744
1,T3,8,SF,ClusterD,11,95.9086681692277,117,720
1,T3,8,SF,ClusterD,12,78.1261541018735,145,720
1,T3,8,SF,ClusterD,2,107.45231748088219,135,672
1,T3,8,SF,ClusterD,3,105.67134541891038,161,744
1,T3,8,SF,ClusterD,4,144.94890505016247,130,720
1,T3,8,SF,ClusterD,5,183.82954421262403,89,744
1,T3,8,SF,ClusterD,6,107.13671026941552,115,720
1,T3,8,SF,ClusterD,7,123.49294280003818,89,744
1,T3,8,SF,ClusterD,8,124.03550804543801,98,744
1,T3,8,SF,ClusterD,9,138.6393031875197,123,720
1,T3,8,SF,ClusterE,1,0.0,0,744
1,T3,8,SF,ClusterE,10,0.0,0,744
1,T3,8,SF,ClusterE,11,0.0,0,720
1,T3,8,SF,ClusterE,12,0.0,0,720
1,T3,8,SF,ClusterE,2,0.0,0,672
1,T3,8,SF,ClusterE,3,0.0,0,744
1,T3,8,SF,ClusterE,4,0.0,0,720
1,T3,8,SF,ClusterE,5,0.0,0,744
1,T3,8,SF,ClusterE,6,0.0,0,720
1,T3,8,SF,ClusterE,7,0.0,0,744
1,T3,8,SF,ClusterE,8,0.0,0,744
1,T3,8,SF,ClusterE,9,0.0,0,720
1,T3,9,SF,ClusterA,1,0.0,0,744
1,T3,9,SF,ClusterA,10,0.0,0,744
1,T3,9,SF,ClusterA,11,0.0,0,720
1,T3,9,SF,ClusterA,12,0.0,0,720
1,T3,9,SF,ClusterA,2,0.0,0,672
1,T3,9,SF,ClusterA,3,0.0,0,744
1,T3,9,SF,ClusterA,4,0.0,0,720
1,T3,9,SF,ClusterA,5,0.0,0,744
1,T3,9,SF,ClusterA,6,0.0,0,720
1,T3,9,SF,ClusterA,7,0.0,0,744
1,T3,9,SF,ClusterA,8,0.0,0,744
1,T3,9,SF,ClusterA,9,0.0,0,720
1,T3,9,SF,ClusterB,1,144.88757520384712,0,744
1,T3,9,SF,ClusterB,10,197.5731604451911,0,744
1,T3,9,SF,ClusterB,11,195.9738005876011,0,720
1,T3,9,SF,ClusterB,12,161.0672459363326,0,720
1,T3,9,SF,ClusterB,2,171.18980649636006,0,672
1,T3,9,SF,ClusterB,3,172.52015679395123,0,744
1,T3,9,SF,ClusterB,4,193.01471604464479,0,720
1,T3,9,SF,ClusterB,5,254.72419872733823,0,744
1,T3,9,SF,ClusterB,6,161.83444857350003,0,720
1,T3,9,SF,ClusterB,7,183.14382052267405,0,744
1,T3,9,SF,ClusterB,8,198.38430346677552,0,744
1,T3,9,SF,ClusterB,9,160.86554750753228,0,720
1,T3,9,SF,ClusterC,1,140.59676567374254,0,744
1,T3,9,SF,ClusterC,10,191.79983388541314,0,744
1,T3,9,SF,ClusterC,11,171.4885797868044,0,720
1,T3,9,SF,ClusterC,12,137.21207122838211,0,720
1,T3,9,SF,ClusterC,2,167.63678224949905,0,672
1,T3,9,SF,ClusterC,3,160.73150523090078,0,744
1,T3,9,SF,ClusterC,4,189.78878924013827,0,720
1,T3,9,SF,ClusterC,5,226.14019959343184,0,744
1,T3,9,SF,ClusterC,6,160.68637893316108,0,720
1,T3,9,SF,ClusterC,7,161.6979772322445,0,744
1,T3,9,SF,ClusterC,8,185.057746607103,0,744
1,T3,9,SF,ClusterC,9,145.43905924851947,0,720
1,T3,9,SF,ClusterD,1,88.18038259679209,133,744
1,T3,9,SF,ClusterD,10,125.7372509339836,126,744
1,T3,9,SF,ClusterD,11,88.9571874022933,153,720
1,T3,9,SF,ClusterD,12,77.9408561089147,180,720
1,T3,9,SF,ClusterD,2,93.43369275593838,91,672
1,T3,9,SF,ClusterD,3,108.65142727464698,156,744
1,T3,9,SF,ClusterD,4,138.4850916053766,147,720
1,T3,9,SF,ClusterD,5,176.2110792985146,112,744
1,T3,9,SF,ClusterD,6,116.01784001027093,110,720
1,T3,9,SF,ClusterD,7,137.25271621785046,81,744
1,T3,9,SF,ClusterD,8,150.67527061777886,52,744
1,T3,9,SF,ClusterD,9,118.48995123825031,104,720
1,T3,9,SF,ClusterE,1,0.0,0,744
1,T3,9,SF,ClusterE,10,0.0,0,744
1,T3,9,SF,ClusterE,11,0.0,0,720
1,T3,9,SF,ClusterE,12,0.0,0,720
1,T3,9,SF,ClusterE,2,0.0,0,672
1,T3,9,SF,ClusterE,3,0.0,0,744
1,T3,9,SF,ClusterE,4,0.0,0,720
1,T3,9,SF,ClusterE,5,0.0,0,744
1,T3,9,SF,ClusterE,6,0.0,0,720
1,T3,9,SF,ClusterE,7,0.0,0,744
1,T3,9,SF,ClusterE,8,0.0,0,744
1,T3,9,SF,ClusterE,9,0.0,0,720
1,T4,10,SF,ClusterA,1,0.0,0,744
1,T4,10,SF,ClusterA,10,0.0,0,744
1,T4,10,SF,ClusterA,11,0.0,0,720
1,T4,10,SF,ClusterA,12,0.0,0,720
1,T4,10,SF,ClusterA,2,0.0,0,672
1,T4,10,SF,ClusterA,3,0.0,0,744
1,T4,10,SF,ClusterA,4,0.0,0,720
1,T4,10,SF,ClusterA,5,0.0,0,744
1,T4,10,SF,ClusterA,6,0.0,0,720
1,T4,10,SF,ClusterA,7,0.0,0,744
1,T4,10,SF,ClusterA,8,0.0,0,744
1,T4,10,SF,ClusterA,9,0.0,0,720
